date,iso_code,continent,location,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,people_vaccinated,people_fully_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2021-01-01,EGY,Africa,Egypt,12.776,11.673,0.496,0.478,,,,,,,,59.26,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,1.6,71.99,0.707,110990096.0
2021-01-02,EGY,Africa,Egypt,12.695,12.028,0.505,0.487,,,,,,,,59.26,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,1.6,71.99,0.707,110990096.0
2021-01-03,EGY,Africa,Egypt,12.677,12.309,0.487,0.501,,,,,,,,59.26,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,1.6,71.99,0.707,110990096.0
2021-01-04,EGY,Africa,Egypt,11.794,12.416,0.577,0.515,,,,,,,,59.26,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,1.6,71.99,0.707,110990096.0
2021-01-05,EGY,Africa,Egypt,11.506,12.31,0.523,0.511,,,,,,,,59.26,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,1.6,71.99,0.707,110990096.0
2021-01-06,EGY,Africa,Egypt,10.082,12.035,0.496,0.512,,,,,,,,59.26,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,1.6,71.99,0.707,110990096.0
2021-01-07,EGY,Africa,Egypt,9.073,11.515,0.514,0.514,,,,,,,,59.26,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,1.6,71.99,0.707,110990096.0
2021-01-08,EGY,Africa,Egypt,10.983,11.258,0.487,0.512,,,,,,,,59.26,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,1.6,71.99,0.707,110990096.0
2021-01-09,EGY,Africa,Egypt,9.019,10.733,0.505,0.512,,,,,,,,59.26,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,1.6,71.99,0.707,110990096.0
2021-01-10,EGY,Africa,Egypt,8.911,10.195,0.514,0.516,,,,,,,,59.26,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,1.6,71.99,0.707,110990096.0
2021-01-11,EGY,Africa,Egypt,8.947,9.789,0.496,0.505,,,,,,,,59.26,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,1.6,71.99,0.707,110990096.0
2021-01-12,EGY,Africa,Egypt,8.658,9.382,0.469,0.497,,,,,,,,59.26,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,1.6,71.99,0.707,110990096.0
2021-01-13,EGY,Africa,Egypt,8.74,9.19,0.496,0.497,,,,,,,,59.26,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,1.6,71.99,0.707,110990096.0
2021-01-14,EGY,Africa,Egypt,8.974,9.176,0.523,0.498,,,,,,,,59.26,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,1.6,71.99,0.707,110990096.0
2021-01-15,EGY,Africa,Egypt,9.208,8.922,0.532,0.505,,,,,,,,59.26,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,1.6,71.99,0.707,110990096.0
