date,iso_code,continent,location,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,people_vaccinated,people_fully_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2021-01-01,IND,Asia,India,14.137,14.099,0.181,0.192,0.755,0.691,0.0201,,,,,66.2,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-01-02,IND,Asia,India,13.463,13.777,0.158,0.189,0.59,0.688,0.0201,,,,,66.2,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-01-03,IND,Asia,India,12.826,13.721,0.153,0.183,0.681,0.69,0.0195,,,,,66.2,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-01-04,IND,Asia,India,11.646,13.366,0.151,0.176,0.523,0.692,0.0194,,,,,66.2,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-01-05,IND,Asia,India,11.555,13.361,0.142,0.171,0.637,0.683,0.0193,,,,,66.2,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-01-06,IND,Asia,India,12.763,13.113,0.186,0.169,0.662,0.664,0.0197,,,,,66.2,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-01-07,IND,Asia,India,14.357,12.964,0.157,0.161,0.666,0.645,0.0199,,,,,66.2,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-01-08,IND,Asia,India,12.799,12.773,0.165,0.159,0.665,0.632,0.0173,,,,,66.2,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-01-09,IND,Asia,India,12.858,12.686,0.161,0.159,0.651,0.641,0.02,,,,,66.2,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-01-10,IND,Asia,India,13.156,12.733,0.142,0.158,0.599,0.629,0.0204,,,,,66.2,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-01-11,IND,Asia,India,11.51,12.714,0.114,0.152,0.468,0.621,0.02,,,,,66.2,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-01-12,IND,Asia,India,8.88,12.332,0.118,0.149,0.637,0.621,0.0196,,,,,66.2,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-01-13,IND,Asia,India,11.268,12.118,0.143,0.143,0.594,0.612,0.0194,,,,,66.2,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-01-14,IND,Asia,India,11.958,11.775,0.14,0.14,0.528,0.592,0.0196,,,,,66.2,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-01-15,IND,Asia,India,11.001,11.519,0.135,0.136,0.519,0.571,0.023,0.0,,0.0,,66.2,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-01-16,IND,Asia,India,10.696,11.21,0.123,0.131,0.571,0.559,0.0195,191181.0,,0.01,,66.2,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-01-17,IND,Asia,India,10.686,10.857,0.128,0.129,0.554,0.553,0.0193,224301.0,,0.02,,66.2,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-01-18,IND,Asia,India,9.729,10.602,0.102,0.127,0.389,0.542,0.0192,454049.0,,0.03,,66.2,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-01-19,IND,Asia,India,7.101,10.348,0.097,0.124,0.504,0.523,0.0195,674835.0,,0.05,,66.2,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-01-20,IND,Asia,India,9.754,10.132,0.114,0.12,0.543,0.515,0.0195,806484.0,,0.06,,66.2,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-01-21,IND,Asia,India,10.742,9.958,0.107,0.115,0.555,0.519,0.0191,1043534.0,,0.07,,66.2,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-01-22,IND,Asia,India,10.263,9.853,0.115,0.112,0.569,0.526,0.0187,1390592.0,,0.1,,66.2,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-01-23,IND,Asia,India,10.059,9.762,0.107,0.11,0.595,0.53,0.0185,1582201.0,,0.11,,66.2,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-01-24,IND,Asia,India,10.478,9.732,0.109,0.107,0.555,0.53,0.0184,1615504.0,,0.11,,66.2,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-01-25,IND,Asia,India,9.316,9.673,0.092,0.106,0.405,0.532,0.0181,2023809.0,,0.14,,66.2,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-01-26,IND,Asia,India,6.423,9.577,0.083,0.104,0.515,0.534,0.0178,2029480.0,,0.14,,67.13,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-01-27,IND,Asia,India,8.954,9.462,0.097,0.101,0.391,0.512,0.0179,2355979.0,,0.17,,61.57,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-01-28,IND,Asia,India,8.232,9.104,0.087,0.099,0.516,0.507,0.019,2928053.0,,0.21,,61.57,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-01-29,IND,Asia,India,13.305,9.538,0.115,0.099,0.527,0.501,0.0189,3500027.0,,0.25,,61.57,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-01-30,IND,Asia,India,9.232,9.42,0.097,0.097,0.537,0.492,0.0189,3744334.0,,0.26,,61.57,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-01-31,IND,Asia,India,9.21,9.239,0.09,0.094,0.534,0.489,0.0186,3758843.0,,0.27,,61.57,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-02-01,IND,Asia,India,8.063,9.06,0.083,0.093,0.358,0.483,0.0188,3950156.0,,0.28,,61.57,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-02-02,IND,Asia,India,6.093,9.013,0.066,0.091,0.468,0.476,0.0187,4138918.0,,0.29,,61.57,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-02-03,IND,Asia,India,7.789,8.846,0.078,0.088,0.512,0.493,0.0183,4449552.0,,0.31,,61.57,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-02-04,IND,Asia,India,9.102,8.971,0.076,0.086,0.528,0.495,0.0169,4959445.0,,0.35,,61.57,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-02-05,IND,Asia,India,8.755,8.321,0.085,0.082,0.509,0.492,0.0167,5416849.0,,0.38,,61.57,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-02-06,IND,Asia,India,8.265,8.183,0.067,0.078,0.526,0.491,0.0166,5775322.0,,0.41,,61.57,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-02-07,IND,Asia,India,8.509,8.082,0.055,0.073,0.494,0.485,0.0169,5812362.0,,0.41,,61.57,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
2021-02-08,IND,Asia,India,8.348,8.123,0.059,0.069,0.378,0.488,0.0169,6259008.0,,0.44,,61.57,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,1417173120.0
