date,iso_code,continent,location,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,people_vaccinated,people_fully_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2021-01-01,ITA,Europe,Italy,397.663,235.807,9.401,7.886,2.659,2.053,0.1186,51948.0,,0.09,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,3.18,83.51,0.892,59037472.0
2021-01-02,ITA,Europe,Italy,376.202,243.485,7.826,7.893,1.134,2.019,0.1224,91038.0,,0.15,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,3.18,83.51,0.892,59037472.0
2021-01-03,ITA,Europe,Italy,200.297,246.863,6.166,8.126,1.738,2.122,0.1224,126923.0,,0.21,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,3.18,83.51,0.892,59037472.0
2021-01-04,ITA,Europe,Italy,241.287,259.765,5.878,8.244,1.317,2.145,0.1236,196591.0,9.0,0.33,0.0,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,3.18,83.51,0.892,59037472.0
2021-01-05,ITA,Europe,Italy,182.901,265.129,5.895,8.009,2.281,2.16,0.1274,276874.0,11.0,0.47,0.0,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,3.18,83.51,0.892,59037472.0
2021-01-06,ITA,Europe,Italy,260.428,275.208,10.993,7.985,3.015,2.183,0.1306,342076.0,13.0,0.58,0.0,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,3.18,83.51,0.892,59037472.0
2021-01-07,ITA,Europe,Italy,344.29,286.152,9.282,7.92,2.047,2.027,0.1347,434753.0,15.0,0.74,0.0,78.7,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,3.18,83.51,0.892,59037472.0
2021-01-08,ITA,Europe,Italy,311.937,273.906,7.012,7.579,2.368,1.986,0.1318,531773.0,15.0,0.9,0.0,78.7,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,3.18,83.51,0.892,59037472.0
2021-01-09,ITA,Europe,Italy,296.913,262.579,10.502,7.961,2.905,2.239,0.1257,620065.0,15.0,1.05,0.0,78.7,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,3.18,83.51,0.892,59037472.0
2021-01-10,ITA,Europe,Italy,338.361,282.303,8.181,8.249,2.359,2.327,0.1254,681009.0,15.0,1.15,0.0,78.7,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,3.18,83.51,0.892,59037472.0
