date,iso_code,continent,location,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,people_vaccinated,people_fully_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2021-01-01,PRY,South America,Paraguay,121.226,96.639,3.244,2.191,0.463,0.408,0.2332,,,,,52.78,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5.0,21.6,1.3,74.25,0.728,6780745.0
2021-01-02,PRY,South America,Paraguay,143.642,96.976,2.95,2.275,0.155,0.393,0.2473,,,,,52.78,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5.0,21.6,1.3,74.25,0.728,6780745.0
2021-01-03,PRY,South America,Paraguay,61.498,93.985,0.0,2.275,0.189,0.374,0.2651,,,,,52.78,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5.0,21.6,1.3,74.25,0.728,6780745.0
2021-01-04,PRY,South America,Paraguay,54.419,95.986,2.507,2.212,0.383,0.366,0.2598,,,,,52.78,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5.0,21.6,1.3,74.25,0.728,6780745.0
2021-01-05,PRY,South America,Paraguay,52.354,97.988,1.917,2.191,0.424,0.357,0.2785,,,,,52.78,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5.0,21.6,1.3,74.25,0.728,6780745.0
2021-01-06,PRY,South America,Paraguay,112.672,94.027,1.917,2.17,0.449,0.365,0.2768,,,,,52.78,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5.0,21.6,1.3,74.25,0.728,6780745.0
2021-01-07,PRY,South America,Paraguay,141.43,98.177,2.36,2.128,0.448,0.359,0.2924,,,,,52.78,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5.0,21.6,1.3,74.25,0.728,6780745.0
2021-01-08,PRY,South America,Paraguay,132.434,99.778,2.36,2.001,0.486,0.362,0.3323,,,,,52.78,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5.0,21.6,1.3,74.25,0.728,6780745.0
2021-01-09,PRY,South America,Paraguay,171.368,103.739,2.212,1.896,0.469,0.407,0.3303,,,,,52.78,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5.0,21.6,1.3,74.25,0.728,6780745.0
2021-01-10,PRY,South America,Paraguay,167.828,118.929,2.95,2.317,0.449,0.444,0.3196,,,,,52.78,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5.0,21.6,1.3,74.25,0.728,6780745.0
2021-01-11,PRY,South America,Paraguay,152.196,132.897,2.212,2.275,0.37,0.442,0.3228,,,,,55.56,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5.0,21.6,1.3,74.25,0.728,6780745.0
2021-01-12,PRY,South America,Paraguay,104.266,140.313,2.655,2.381,0.433,0.443,0.3265,,,,,55.56,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5.0,21.6,1.3,74.25,0.728,6780745.0
2021-01-13,PRY,South America,Paraguay,118.276,141.114,2.212,2.423,0.465,0.446,0.3297,,,,,55.56,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5.0,21.6,1.3,74.25,0.728,6780745.0
2021-01-14,PRY,South America,Paraguay,155.588,143.136,2.507,2.444,0.471,0.449,0.3219,,,,,55.56,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5.0,21.6,1.3,74.25,0.728,6780745.0
2021-01-15,PRY,South America,Paraguay,147.771,145.327,2.212,2.423,0.463,0.446,0.3248,,,,,55.56,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5.0,21.6,1.3,74.25,0.728,6780745.0
2021-01-16,PRY,South America,Paraguay,154.555,142.926,2.212,2.423,0.507,0.451,0.3126,,,,,55.56,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5.0,21.6,1.3,74.25,0.728,6780745.0
2021-01-17,PRY,South America,Paraguay,169.45,143.157,1.77,2.254,0.465,0.454,0.3018,,,,,55.56,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5.0,21.6,1.3,74.25,0.728,6780745.0
