date,iso_code,continent,location,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,people_vaccinated,people_fully_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2021-01-01,SVK,Europe,Slovakia,879.78,478.43,19.846,13.113,2.622,9.651,0.122,,,,,61.11,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,77.54,0.86,5643455.0
2021-01-02,SVK,Europe,Slovakia,307.613,496.023,0.0,13.113,1.921,9.768,0.123,,,,,61.11,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,77.54,0.86,5643455.0
2021-01-03,SVK,Europe,Slovakia,216.002,504.757,11.872,13.771,1.196,9.786,0.123,30159.0,,0.53,,61.11,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,77.54,0.86,5643455.0
2021-01-04,SVK,Europe,Slovakia,112.697,506.453,36.148,16.251,15.955,10.141,0.123,,,,,61.11,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,77.54,0.86,5643455.0
2021-01-05,SVK,Europe,Slovakia,529.64,529.083,14.53,15.695,16.686,10.374,0.123,,,,,61.11,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,77.54,0.86,5643455.0
2021-01-06,SVK,Europe,Slovakia,878.717,577.635,9.569,14.986,4.396,8.571,0.123,,,,,61.11,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,77.54,0.86,5643455.0
2021-01-07,SVK,Europe,Slovakia,378.669,471.874,10.632,14.657,15.724,8.357,0.119,,,,,69.44,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,77.54,0.86,5643455.0
2021-01-08,SVK,Europe,Slovakia,528.045,421.626,12.581,13.619,17.043,10.417,0.11,,,,,69.44,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,77.54,0.86,5643455.0
2021-01-09,SVK,Europe,Slovakia,721.544,480.759,8.505,14.834,13.469,12.067,0.101,,,,,69.44,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,77.54,0.86,5643455.0
2021-01-10,SVK,Europe,Slovakia,526.805,525.16,14.53,15.214,6.031,12.758,0.098,63479.0,,1.12,,69.44,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,77.54,0.86,5643455.0
2021-01-11,SVK,Europe,Slovakia,152.389,530.83,15.77,12.302,15.891,12.748,0.088,,,,,73.15,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,77.54,0.86,5643455.0
2021-01-12,SVK,Europe,Slovakia,427.043,516.173,16.834,12.632,14.498,12.436,0.081,,,,,73.15,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,77.54,0.86,5643455.0
2021-01-13,SVK,Europe,Slovakia,633.654,481.164,10.809,12.809,12.689,13.621,0.079,,,,,73.15,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,77.54,0.86,5643455.0
2021-01-14,SVK,Europe,Slovakia,517.945,501.061,17.188,13.745,11.481,13.015,0.076,,,,,73.15,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,77.54,0.86,5643455.0
2021-01-15,SVK,Europe,Slovakia,483.569,494.707,18.074,14.53,13.866,12.561,0.07,,,,,73.15,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,77.54,0.86,5643455.0
2021-01-16,SVK,Europe,Slovakia,362.367,443.396,9.746,14.707,9.554,12.002,0.067,,,,,73.15,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,77.54,0.86,5643455.0
2021-01-17,SVK,Europe,Slovakia,101.534,382.643,10.1,14.074,8.75,12.39,0.067,98585.0,2839.0,1.75,0.05,73.15,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,77.54,0.86,5643455.0
2021-01-18,SVK,Europe,Slovakia,187.828,387.706,9.214,13.138,15.505,12.335,0.066,,,,,73.15,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,77.54,0.86,5643455.0
2021-01-19,SVK,Europe,Slovakia,338.268,375.024,19.669,13.543,18.948,12.97,0.06,,,,,73.15,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,77.54,0.86,5643455.0
2021-01-20,SVK,Europe,Slovakia,440.156,347.381,17.72,14.53,22.587,14.384,0.053,,,,,73.15,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,77.54,0.86,5643455.0
2021-01-21,SVK,Europe,Slovakia,436.612,335.762,11.341,13.695,41.925,18.734,0.04,,,,,73.15,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,77.54,0.86,5643455.0
2021-01-22,SVK,Europe,Slovakia,316.296,311.866,16.479,13.467,49.398,23.81,0.032,,,,,73.15,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,77.54,0.86,5643455.0
