date,iso_code,continent,location,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,people_vaccinated,people_fully_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2021-01-01,BGD,Asia,Bangladesh,5.783,6.038,0.099,0.149,0.071,0.076,0.0801,,,,,80.09,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
2021-01-02,BGD,Asia,Bangladesh,3.996,5.913,0.134,0.143,0.057,0.076,0.0786,,,,,80.09,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
2021-01-03,BGD,Asia,Bangladesh,4.878,5.734,0.158,0.145,0.065,0.075,0.0777,,,,,80.09,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
2021-01-04,BGD,Asia,Bangladesh,5.316,5.716,0.14,0.143,0.071,0.074,0.0779,,,,,80.09,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
2021-01-05,BGD,Asia,Bangladesh,5.789,5.557,0.117,0.134,0.085,0.074,0.0759,,,,,80.09,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
2021-01-06,BGD,Asia,Bangladesh,5.713,5.343,0.099,0.13,0.092,0.074,0.0727,,,,,80.09,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
2021-01-07,BGD,Asia,Bangladesh,5.882,5.337,0.181,0.133,0.091,0.076,0.0709,,,,,80.09,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
2021-01-08,BGD,Asia,Bangladesh,4.586,5.166,0.093,0.132,0.081,0.077,0.0674,,,,,80.09,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
2021-01-09,BGD,Asia,Bangladesh,4.042,5.172,0.129,0.131,0.076,0.08,0.0652,,,,,80.09,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
2021-01-10,BGD,Asia,Bangladesh,6.256,5.369,0.146,0.129,0.076,0.082,0.0663,,,,,80.09,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
2021-01-11,BGD,Asia,Bangladesh,4.96,5.318,0.129,0.128,0.083,0.084,0.0644,,,,,80.09,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
2021-01-12,BGD,Asia,Bangladesh,4.194,5.091,0.093,0.124,0.085,0.083,0.0617,,,,,80.09,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
2021-01-13,BGD,Asia,Bangladesh,5.199,5.017,0.082,0.122,0.093,0.084,0.0607,,,,,80.09,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
2021-01-14,BGD,Asia,Bangladesh,4.749,4.855,0.093,0.109,0.098,0.085,0.058,,,,,80.09,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
2021-01-15,BGD,Asia,Bangladesh,4.451,4.836,0.076,0.107,0.081,0.085,0.0578,,,,,80.09,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
2021-01-16,BGD,Asia,Bangladesh,3.376,4.741,0.123,0.106,0.072,0.084,0.057,,,,,80.09,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
