date,iso_code,continent,location,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,people_vaccinated,people_fully_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2021-01-01,ISL,Europe,Iceland,8.045,13.791,0.0,0.383,0.113,1.852,,,,,,52.78,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,2.91,82.99,0.949,372903.0
2021-01-02,ISL,Europe,Iceland,0.0,13.408,0.0,0.383,2.795,1.998,,,,,,52.78,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,2.91,82.99,0.949,372903.0
2021-01-03,ISL,Europe,Iceland,10.727,11.493,0.0,0.383,1.491,2.001,,,,,,52.78,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,2.91,82.99,0.949,372903.0
2021-01-04,ISL,Europe,Iceland,26.817,14.175,0.0,0.383,3.008,2.052,,,,,,50.0,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,2.91,82.99,0.949,372903.0
2021-01-05,ISL,Europe,Iceland,10.727,13.025,0.0,0.0,2.214,1.998,,,,,,50.0,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,2.91,82.99,0.949,372903.0
2021-01-06,ISL,Europe,Iceland,10.727,11.11,0.0,0.0,1.79,1.86,,,,,,50.0,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,2.91,82.99,0.949,372903.0
2021-01-07,ISL,Europe,Iceland,29.498,13.791,0.0,0.0,1.882,1.898,,,,,,50.0,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,2.91,82.99,0.949,372903.0
2021-01-08,ISL,Europe,Iceland,5.363,13.408,0.0,0.0,1.896,2.155,,,,,,50.0,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,2.91,82.99,0.949,372903.0
2021-01-09,ISL,Europe,Iceland,26.817,17.239,0.0,0.0,1.15,1.92,,,,,,50.0,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,2.91,82.99,0.949,372903.0
2021-01-10,ISL,Europe,Iceland,8.045,16.856,0.0,0.0,1.202,1.877,,,,,,50.0,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,2.91,82.99,0.949,372903.0
2021-01-11,ISL,Europe,Iceland,5.363,13.791,0.0,0.0,3.057,1.885,,,,,,50.0,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,2.91,82.99,0.949,372903.0
2021-01-12,ISL,Europe,Iceland,5.363,13.025,0.0,0.0,2.155,1.877,,,,,,50.0,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,2.91,82.99,0.949,372903.0
2021-01-13,ISL,Europe,Iceland,13.408,13.408,0.0,0.0,2.446,1.968,,,,,,44.44,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,2.91,82.99,0.949,372903.0
