date,iso_code,continent,location,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,people_vaccinated,people_fully_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2021-01-01,TUN,Africa,Tunisia,155.712,143.226,4.532,4.07,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-01-02,TUN,Africa,Tunisia,114.68,138.497,4.37,3.989,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-01-03,TUN,Africa,Tunisia,115.085,135.838,2.833,3.919,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-01-04,TUN,Africa,Tunisia,126.658,138.185,2.833,3.862,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-01-05,TUN,Africa,Tunisia,101.326,134.023,5.018,3.977,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-01-06,TUN,Africa,Tunisia,183.31,141.734,5.827,4.208,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-01-07,TUN,Africa,Tunisia,228.227,146.428,5.665,4.44,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-01-08,TUN,Africa,Tunisia,192.051,151.62,3.885,4.347,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-01-09,TUN,Africa,Tunisia,214.388,165.863,4.532,4.37,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-01-10,TUN,Africa,Tunisia,211.312,179.61,3.642,4.486,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-01-11,TUN,Africa,Tunisia,142.601,181.888,5.018,4.798,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-01-12,TUN,Africa,Tunisia,248.784,202.953,5.584,4.879,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-01-13,TUN,Africa,Tunisia,209.289,206.665,4.775,4.729,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-01-14,TUN,Africa,Tunisia,293.944,216.053,5.827,4.752,,,,,,,,72.22,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-01-15,TUN,Africa,Tunisia,188.328,215.521,5.099,4.925,,,,,,,,72.22,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-01-16,TUN,Africa,Tunisia,337.485,233.106,4.047,4.856,,,,,,,,72.22,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-01-17,TUN,Africa,Tunisia,175.298,227.961,7.122,5.353,,,,,,,,72.22,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-01-18,TUN,Africa,Tunisia,231.383,240.644,6.151,5.515,,,,,,,,72.22,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-01-19,TUN,Africa,Tunisia,145.272,225.857,4.694,5.388,,,,,,,,72.22,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-01-20,TUN,Africa,Tunisia,210.26,225.996,7.608,5.792,,,,,,,,72.22,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-01-21,TUN,Africa,Tunisia,314.824,228.979,6.232,5.85,,,,,,,,72.22,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-01-22,TUN,Africa,Tunisia,203.219,231.106,5.503,5.908,,,,,,,,72.22,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-01-23,TUN,Africa,Tunisia,193.346,210.515,8.336,6.521,,,,,,,,72.22,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-01-24,TUN,Africa,Tunisia,165.181,209.069,5.018,6.22,,,,,,,,72.22,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-01-25,TUN,Africa,Tunisia,166.638,199.82,6.475,6.266,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-01-26,TUN,Africa,Tunisia,102.217,193.669,4.289,6.209,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-01-27,TUN,Africa,Tunisia,163.967,187.056,6.717,6.081,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-01-28,TUN,Africa,Tunisia,134.427,161.285,6.151,6.07,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-01-29,TUN,Africa,Tunisia,164.129,155.701,5.018,6.0,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-01-30,TUN,Africa,Tunisia,135.884,147.492,7.365,5.862,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-01-31,TUN,Africa,Tunisia,116.38,140.52,6.555,6.081,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-02-01,TUN,Africa,Tunisia,114.68,133.098,5.989,6.012,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-02-02,TUN,Africa,Tunisia,93.881,131.907,3.885,5.954,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-02-03,TUN,Africa,Tunisia,110.633,124.288,7.365,6.047,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-02-04,TUN,Africa,Tunisia,102.54,119.732,7.041,6.174,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-02-05,TUN,Africa,Tunisia,102.783,110.969,5.503,6.243,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-02-06,TUN,Africa,Tunisia,94.123,105.003,4.128,5.781,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-02-07,TUN,Africa,Tunisia,86.111,100.679,5.099,5.573,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-02-08,TUN,Africa,Tunisia,73.648,94.817,4.208,5.318,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-02-09,TUN,Africa,Tunisia,53.981,89.117,3.48,5.261,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-02-10,TUN,Africa,Tunisia,65.636,82.689,6.07,5.076,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-02-11,TUN,Africa,Tunisia,87.892,80.596,3.723,4.602,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-02-12,TUN,Africa,Tunisia,67.011,75.486,4.128,4.405,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-02-13,TUN,Africa,Tunisia,79.07,73.336,2.59,4.185,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-02-14,TUN,Africa,Tunisia,84.897,73.162,3.804,4.0,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-02-15,TUN,Africa,Tunisia,59.889,71.197,2.914,3.815,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-02-16,TUN,Africa,Tunisia,24.684,67.011,2.509,3.677,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-02-17,TUN,Africa,Tunisia,63.127,66.653,3.399,3.295,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-02-18,TUN,Africa,Tunisia,63.693,63.196,2.752,3.156,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
2021-02-19,TUN,Africa,Tunisia,72.757,64.017,2.671,2.948,,,,,,,,71.3,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,2.3,76.7,0.74,12356116.0
