date,iso_code,continent,location,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,people_vaccinated,people_fully_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2021-01-01,LBN,Asia,Lebanon,638.828,405.171,2.186,2.654,,,,,,,,84.26,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,2.9,78.93,0.744,5489744.0
2021-01-02,LBN,Asia,Lebanon,434.446,411.651,2.004,2.576,,,,,,,,84.26,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,2.9,78.93,0.744,5489744.0
2021-01-03,LBN,Asia,Lebanon,459.038,440.718,1.822,2.524,,,,,,,,84.26,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,2.9,78.93,0.744,5489744.0
2021-01-04,LBN,Asia,Lebanon,522.793,469.759,1.822,2.394,,,,,,,,84.26,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,2.9,78.93,0.744,5489744.0
2021-01-05,LBN,Asia,Lebanon,521.154,502.73,2.368,2.342,,,,,,,,84.26,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,2.9,78.93,0.744,5489744.0
2021-01-06,LBN,Asia,Lebanon,659.411,537.131,3.097,2.238,,,,,,,,84.26,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,2.9,78.93,0.744,5489744.0
2021-01-07,LBN,Asia,Lebanon,758.87,570.649,3.825,2.446,,,,,,,,78.7,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,2.9,78.93,0.744,5489744.0
2021-01-08,LBN,Asia,Lebanon,869.622,603.619,2.915,2.55,,,,,,,,78.7,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,2.9,78.93,0.744,5489744.0
2021-01-09,LBN,Asia,Lebanon,990.939,683.118,3.097,2.706,,,,,,,,78.7,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,2.9,78.93,0.744,5489744.0
2021-01-10,LBN,Asia,Lebanon,986.203,758.427,3.643,2.967,,,,,,,,78.7,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,2.9,78.93,0.744,5489744.0
2021-01-11,LBN,Asia,Lebanon,681.817,781.145,2.915,3.123,,,,,,,,78.7,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,2.9,78.93,0.744,5489744.0
2021-01-12,LBN,Asia,Lebanon,563.779,787.234,4.19,3.383,,,,,,,,78.7,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,2.9,78.93,0.744,5489744.0
2021-01-13,LBN,Asia,Lebanon,830.093,811.617,13.844,4.918,,,,,,,,78.7,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,2.9,78.93,0.744,5489744.0
2021-01-14,LBN,Asia,Lebanon,908.603,833.008,6.376,5.283,,,,,,,,85.19,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,2.9,78.93,0.744,5489744.0
2021-01-15,LBN,Asia,Lebanon,946.492,843.989,7.468,5.933,,,,,,,,85.19,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,2.9,78.93,0.744,5489744.0
2021-01-16,LBN,Asia,Lebanon,1120.999,862.569,8.015,6.636,,,,,,,,85.19,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,2.9,78.93,0.744,5489744.0
2021-01-17,LBN,Asia,Lebanon,1069.631,874.488,7.468,7.182,,,,,,,,85.19,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,2.9,78.93,0.744,5489744.0
2021-01-18,LBN,Asia,Lebanon,665.605,872.172,7.286,7.807,,,,,,,,85.19,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,2.9,78.93,0.744,5489744.0
2021-01-19,LBN,Asia,Lebanon,572.704,873.447,9.654,8.587,,,,,,,,85.19,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,2.9,78.93,0.744,5489744.0
2021-01-20,LBN,Asia,Lebanon,794.026,868.294,11.112,8.197,,,,,,,,85.19,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,2.9,78.93,0.744,5489744.0
2021-01-21,LBN,Asia,Lebanon,789.108,851.224,11.658,8.952,,,,,,,,85.19,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,2.9,78.93,0.744,5489744.0
2021-01-22,LBN,Asia,Lebanon,836.833,835.558,12.205,9.628,,,,,,,,85.19,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,2.9,78.93,0.744,5489744.0
2021-01-23,LBN,Asia,Lebanon,577.44,757.907,12.205,10.227,,,,,,,,85.19,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,2.9,78.93,0.744,5489744.0
2021-01-24,LBN,Asia,Lebanon,760.691,713.773,11.294,10.773,,,,,,,,85.19,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,2.9,78.93,0.744,5489744.0
2021-01-25,LBN,Asia,Lebanon,548.295,697.014,10.929,11.294,,,,,,,,85.19,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,2.9,78.93,0.744,5489744.0
2021-01-26,LBN,Asia,Lebanon,483.083,684.211,9.837,11.32,,,,,,,,85.19,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,2.9,78.93,0.744,5489744.0
2021-01-27,LBN,Asia,Lebanon,638.463,661.988,15.119,11.892,,,,,,,,85.19,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,2.9,78.93,0.744,5489744.0
2021-01-28,LBN,Asia,Lebanon,711.509,650.902,13.844,12.205,,,,,,,,85.19,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,2.9,78.93,0.744,5489744.0
2021-01-29,LBN,Asia,Lebanon,637.006,622.355,12.387,12.231,,,,,,,,85.19,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,2.9,78.93,0.744,5489744.0
2021-01-30,LBN,Asia,Lebanon,569.243,621.184,10.747,12.022,,,,,,,,85.19,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,2.9,78.93,0.744,5489744.0
2021-01-31,LBN,Asia,Lebanon,479.257,580.979,63.937,19.543,,,,,,,,85.19,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,2.9,78.93,0.744,5489744.0
2021-02-01,LBN,Asia,Lebanon,389.636,558.314,9.29,19.309,,,,,,,,85.19,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,2.9,78.93,0.744,5489744.0
