date,iso_code,continent,location,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,people_vaccinated,people_fully_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2021-01-01,DEU,Europe,Germany,234.413,219.946,9.332,10.033,,1.568,,232650.0,,0.28,,82.41,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,8.0,81.33,0.947,83369840.0
2021-01-02,DEU,Europe,Germany,122.874,214.975,5.014,9.872,,1.508,,280485.0,,0.34,,82.41,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,8.0,81.33,0.947,83369840.0
2021-01-03,DEU,Europe,Germany,120.343,212.367,7.221,9.899,,1.449,0.154,303099.0,,0.36,,82.41,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,8.0,81.33,0.947,83369840.0
2021-01-04,DEU,Europe,Germany,105.866,210.684,5.997,9.848,,1.544,,349461.0,,0.42,,82.41,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,8.0,81.33,0.947,83369840.0
2021-01-05,DEU,Europe,Germany,171.717,208.289,9.332,9.645,,1.639,,401983.0,,0.48,,85.19,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,8.0,81.33,0.947,83369840.0
2021-01-06,DEU,Europe,Germany,329.34,208.138,12.535,9.287,,1.734,,465111.0,,0.56,,85.19,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,8.0,81.33,0.947,83369840.0
2021-01-07,DEU,Europe,Germany,335.217,202.824,11.119,8.65,,1.829,,520032.0,,0.62,,85.19,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,8.0,81.33,0.947,83369840.0
2021-01-08,DEU,Europe,Germany,313.135,214.07,12.391,9.087,,1.924,,582938.0,,0.7,,85.19,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,8.0,81.33,0.947,83369840.0
2021-01-09,DEU,Europe,Germany,294.423,238.577,11.203,9.971,,2.019,,643542.0,,0.77,,85.19,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,8.0,81.33,0.947,83369840.0
2021-01-10,DEU,Europe,Germany,199.892,249.941,7.245,9.974,,2.114,0.128,679400.0,,0.81,,83.33,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,8.0,81.33,0.947,83369840.0
2021-01-11,DEU,Europe,Germany,101.607,249.333,5.134,9.851,,2.103,,748203.0,,0.9,,83.33,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,8.0,81.33,0.947,83369840.0
2021-01-12,DEU,Europe,Germany,161.857,247.925,7.065,9.527,,2.093,,827568.0,,0.99,,83.33,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,8.0,81.33,0.947,83369840.0
2021-01-13,DEU,Europe,Germany,270.961,239.585,10.807,9.281,,2.082,,940046.0,,1.13,,83.33,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,8.0,81.33,0.947,83369840.0
2021-01-14,DEU,Europe,Germany,289.241,233.017,11.683,9.361,,2.071,,1024225.0,,1.23,,83.33,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,8.0,81.33,0.947,83369840.0
2021-01-15,DEU,Europe,Germany,244.741,223.246,11.395,9.219,,2.061,,1115190.0,977.0,1.34,0.0,83.33,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,8.0,81.33,0.947,83369840.0
2021-01-16,DEU,Europe,Germany,219.636,212.562,9.86,9.027,,2.05,,1172071.0,2221.0,1.41,0.0,83.33,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,8.0,81.33,0.947,83369840.0
2021-01-17,DEU,Europe,Germany,161.113,207.022,6.477,8.917,,2.039,0.104,1202842.0,19304.0,1.44,0.02,83.33,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,8.0,81.33,0.947,83369840.0
2021-01-18,DEU,Europe,Germany,79.093,203.806,3.91,8.742,,2.021,,1270404.0,35069.0,1.52,0.04,83.33,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,8.0,81.33,0.947,83369840.0
2021-01-19,DEU,Europe,Germany,109.98,196.395,6.513,8.664,,2.003,,1354240.0,71169.0,1.62,0.09,83.33,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,8.0,81.33,0.947,83369840.0
