date,iso_code,continent,location,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,people_vaccinated,people_fully_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2021-01-01,DJI,Africa,Djibouti,6.245,3.951,0.0,0.0,,,,,,,,43.52,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,1.4,67.11,0.524,1120851.0
2021-01-02,DJI,Africa,Djibouti,8.03,4.588,0.0,0.0,,,,,,,,43.52,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,1.4,67.11,0.524,1120851.0
2021-01-03,DJI,Africa,Djibouti,0.892,4.588,0.0,0.0,,,,,,,,43.52,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,1.4,67.11,0.524,1120851.0
2021-01-04,DJI,Africa,Djibouti,0.892,3.696,0.0,0.0,,,,,,,,43.52,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,1.4,67.11,0.524,1120851.0
2021-01-05,DJI,Africa,Djibouti,3.569,4.206,0.0,0.0,,,,,,,,43.52,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,1.4,67.11,0.524,1120851.0
2021-01-06,DJI,Africa,Djibouti,7.137,5.226,0.0,0.0,,,,,,,,43.52,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,1.4,67.11,0.524,1120851.0
2021-01-07,DJI,Africa,Djibouti,0.892,3.951,0.0,0.0,,,,,,,,43.52,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,1.4,67.11,0.524,1120851.0
2021-01-08,DJI,Africa,Djibouti,1.784,3.314,0.0,0.0,,,,,,,,43.52,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,1.4,67.11,0.524,1120851.0
2021-01-09,DJI,Africa,Djibouti,7.137,3.186,0.0,0.0,,,,,,,,43.52,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,1.4,67.11,0.524,1120851.0
2021-01-10,DJI,Africa,Djibouti,0.892,3.186,0.0,0.0,,,,,,,,43.52,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,1.4,67.11,0.524,1120851.0
2021-01-11,DJI,Africa,Djibouti,4.461,3.696,0.0,0.0,,,,,,,,37.96,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,1.4,67.11,0.524,1120851.0
2021-01-12,DJI,Africa,Djibouti,5.353,3.951,0.0,0.0,,,,,,,,37.96,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,1.4,67.11,0.524,1120851.0
