date,iso_code,continent,location,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,people_vaccinated,people_fully_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2021-01-01,COL,South America,Colombia,224.37,224.817,5.571,4.781,0.756,1.026,0.262,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,1.71,77.29,0.767,51874028.0
2021-01-02,COL,South America,Colombia,314.493,228.6,5.86,4.844,0.598,1.022,0.266,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,1.71,77.29,0.767,51874028.0
2021-01-03,COL,South America,Colombia,233.354,220.79,5.436,4.971,0.657,1.006,0.274,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,1.71,77.29,0.767,51874028.0
2021-01-04,COL,South America,Colombia,222.231,224.459,5.205,5.018,0.935,1.034,0.286,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,1.71,77.29,0.767,51874028.0
2021-01-05,COL,South America,Colombia,181.44,223.957,3.855,4.941,1.274,1.023,0.289,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,1.71,77.29,0.767,51874028.0
2021-01-06,COL,South America,Colombia,198.77,226.714,4.28,4.993,1.303,1.02,0.293,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,1.71,77.29,0.767,51874028.0
2021-01-07,COL,South America,Colombia,324.536,242.742,4.646,4.979,1.327,0.979,0.303,,,,,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,1.71,77.29,0.767,51874028.0
2021-01-08,COL,South America,Colombia,323.958,256.969,5.687,4.996,1.294,1.055,0.298,,,,,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,1.71,77.29,0.767,51874028.0
2021-01-09,COL,South America,Colombia,338.821,260.444,6.631,5.106,1.361,1.164,0.298,,,,,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,1.71,77.29,0.767,51874028.0
2021-01-10,COL,South America,Colombia,351.255,277.287,7.017,5.332,1.079,1.225,0.295,,,,,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,1.71,77.29,0.767,51874028.0
