date,iso_code,continent,location,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,people_vaccinated,people_fully_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2021-01-01,GBR,Europe,United Kingdom,1068.91,715.461,10.725,9.709,5.989,5.692,0.1197,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,67508936.0
2021-01-02,GBR,Europe,United Kingdom,799.094,761.072,11.228,10.073,6.116,5.99,0.1219,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,67508936.0
2021-01-03,GBR,Europe,United Kingdom,481.151,799.295,11.124,10.358,6.236,5.984,0.1301,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,67508936.0
2021-01-04,GBR,Europe,United Kingdom,913.272,842.769,11.287,10.576,6.929,6.219,0.1311,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,67508936.0
2021-01-05,GBR,Europe,United Kingdom,834.482,859.306,11.302,10.79,7.352,6.573,0.1265,,,,,87.96,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,67508936.0
2021-01-06,GBR,Europe,United Kingdom,1154.973,926.098,12.532,11.137,8.215,6.89,0.1245,,,,,87.96,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,67508936.0
2021-01-07,GBR,Europe,United Kingdom,987.084,891.281,13.465,11.666,8.948,7.112,0.1197,,,,,87.96,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,67508936.0
2021-01-08,GBR,Europe,United Kingdom,870.759,862.974,13.894,12.119,9.692,7.641,0.1155,,,,,87.96,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,67508936.0
2021-01-09,GBR,Europe,United Kingdom,787.851,861.367,14.768,12.625,7.856,7.89,0.1124,,,,,87.96,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,67508936.0
2021-01-10,GBR,Europe,United Kingdom,712.572,894.428,14.65,13.128,6.613,7.944,0.1117,2286572.0,391399.0,3.39,0.58,87.96,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,67508936.0
