date,iso_code,continent,location,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,people_vaccinated,people_fully_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2021-01-01,JPN,Asia,Japan,33.005,28.139,0.371,0.409,0.201,0.263,0.1068,,,,,48.15,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,13.05,84.63,0.919,123951696.0
2021-01-02,JPN,Asia,Japan,29.181,28.196,0.436,0.414,0.07,0.236,0.1152,,,,,48.15,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,13.05,84.63,0.919,123951696.0
2021-01-03,JPN,Asia,Japan,23.735,27.248,0.274,0.386,0.163,0.245,0.1118,,,,,48.15,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,13.05,84.63,0.919,123951696.0
2021-01-04,JPN,Asia,Japan,23.34,27.212,0.411,0.4,0.677,0.257,0.111,,,,,48.15,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,13.05,84.63,0.919,123951696.0
2021-01-05,JPN,Asia,Japan,33.182,28.629,0.452,0.402,0.71,0.33,0.0911,,,,,49.54,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,13.05,84.63,0.919,123951696.0
2021-01-06,JPN,Asia,Japan,35.151,29.644,0.516,0.426,0.594,0.39,0.0833,,,,,49.54,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,13.05,84.63,0.919,123951696.0
2021-01-07,JPN,Asia,Japan,49.019,32.373,0.581,0.435,0.654,0.438,0.0823,,,,,49.54,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,13.05,84.63,0.919,123951696.0
2021-01-08,JPN,Asia,Japan,55.715,35.618,0.532,0.458,0.509,0.482,0.086,,,,,49.54,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,13.05,84.63,0.919,123951696.0
2021-01-09,JPN,Asia,Japan,63.371,40.502,0.605,0.482,0.287,0.513,0.0915,,,,,49.54,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,13.05,84.63,0.919,123951696.0
2021-01-10,JPN,Asia,Japan,61.484,45.895,0.516,0.516,0.193,0.517,0.0973,,,,,49.54,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,13.05,84.63,0.919,123951696.0
2021-01-11,JPN,Asia,Japan,48.22,49.449,0.387,0.513,0.16,0.444,0.1175,,,,,49.54,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,13.05,84.63,0.919,123951696.0
2021-01-12,JPN,Asia,Japan,44.049,51.001,0.403,0.506,0.695,0.441,0.1172,,,,,49.54,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,13.05,84.63,0.919,123951696.0
2021-01-13,JPN,Asia,Japan,41.169,51.861,0.411,0.491,0.652,0.45,0.1147,,,,,49.54,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,13.05,84.63,0.919,123951696.0
2021-01-14,JPN,Asia,Japan,42.823,50.976,0.71,0.509,0.813,0.472,0.1068,,,,,49.54,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,13.05,84.63,0.919,123951696.0
2021-01-15,JPN,Asia,Japan,53.174,50.613,0.662,0.528,0.567,0.481,0.103,,,,,49.54,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,13.05,84.63,0.919,123951696.0
2021-01-16,JPN,Asia,Japan,54.021,49.277,0.524,0.516,0.358,0.491,0.099,,,,,49.54,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,13.05,84.63,0.919,123951696.0
2021-01-17,JPN,Asia,Japan,51.52,47.854,0.532,0.519,0.129,0.482,0.1,,,,,49.54,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,13.05,84.63,0.919,123951696.0
2021-01-18,JPN,Asia,Japan,48.39,47.878,0.444,0.527,0.648,0.552,0.0875,,,,,49.54,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,13.05,84.63,0.919,123951696.0
2021-01-19,JPN,Asia,Japan,48.68,48.54,0.379,0.523,0.829,0.571,0.086,,,,,49.54,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,13.05,84.63,0.919,123951696.0
2021-01-20,JPN,Asia,Japan,43.936,48.935,0.799,0.579,0.697,0.577,0.0843,,,,,49.54,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,13.05,84.63,0.919,123951696.0
2021-01-21,JPN,Asia,Japan,43.945,49.095,0.774,0.588,0.688,0.559,0.085,,,,,49.54,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,13.05,84.63,0.919,123951696.0
