YEAR,MO,DY,ALLSKY_SFC_SW_DWN,WS2M,PRECTOTCORR,RH2M,QV2M,T2M_RANGE,PS,WS50M_RANGE,WS10M_RANGE
2020,3,11,5.03,2.03,0.05,79.88,3.17,-261.37,77.67,4.89,4.48
2020,3,12,5.62,1.07,0.13,71.5,2.26,-262.22,77.7,4.87,2.76
2020,3,13,4.65,1.27,0.02,70.62,2.5,-259.43,76.77,7.76,4.82
2020,3,14,3.95,1.95,2.91,74.75,3.3,-268.86,76.97,7.24,5.05
2020,3,15,3.55,0.96,5.66,80.12,3.3,-265.6,77.52,3.58,2.55
2020,3,16,5.27,1.03,0.05,69.69,2.99,-260.38,77.73,1.77,1.26
2020,3,17,4.82,1.07,2.53,75.5,3.66,-263.77,77.1,1.94,1.64
2020,3,18,2.87,0.98,4.93,84.31,3.6,-266.61,76.98,3.95,2.96
2020,3,19,4.93,0.95,0.04,71.81,2.93,-261.58,77.52,3.23,2.19
2020,3,20,4.79,1.07,0.51,73.19,3.17,-264.6,78.02,3.01,2.34
2020,3,21,5.83,1.13,0.04,76.75,3.05,-261.69,77.89,3.88,3.2
2020,3,22,5.98,1.3,0.01,77.75,2.93,-261.81,77.67,2.23,2.09
2020,3,23,4.04,1.66,1.64,76.25,3.23,-262.83,77.19,4.53,3.9
2020,3,24,4.33,1.39,2.7,80.12,2.93,-265.87,77.19,4.34,3.66
2020,3,25,4.04,1.55,1.31,78.94,2.2,-263.52,77.01,4.18,3.66
2020,3,26,5.6,1.1,0.12,76.69,2.01,-262.6,77.11,2.34,1.95
2020,3,27,3.7,1.09,0.19,81.81,2.56,-262.32,77.2,2.96,2.21
2020,3,28,4.63,1.03,0.49,82.38,2.99,-260.92,77.57,1.13,1.18
2020,3,29,4.88,1.16,1.68,83.5,3.3,-262.81,77.51,1.79,2.35
2020,3,30,4.02,1.89,5.71,82.5,3.66,-264.16,77.48,4.63,4.08
2020,3,31,2.63,2.02,10.94,83.56,3.3,-261.28,77.19,8.45,6.34
2020,4,1,4.34,1.16,0.76,77.38,1.83,-263.99,77.09,2.63,1.46
2020,4,2,4.81,1.12,0.33,81.5,1.95,-263.9,77.5,3.17,2.43
2020,4,3,5.29,1.51,0.06,81.5,1.89,-259.16,77.38,3.21,2.72
2020,4,4,5.6,1.33,0.62,78.25,2.44,-257.63,76.91,2.16,2.13
2020,4,5,5.52,1.23,1.51,85.25,3.54,-261.33,76.77,3.24,2.38
2020,4,6,4.38,0.89,2.33,85.25,4.15,-264.52,77.21,2.38,1.86
2020,4,7,6.06,1.53,0.07,81.69,3.85,-261.8,77.9,4.09,3.38
