YEAR,MO,DY,ALLSKY_SFC_SW_DWN,WS2M,PRECTOTCORR,RH2M,QV2M,T2M_RANGE,PS,WS50M_RANGE,WS10M_RANGE
2020,3,11,2.06,4.73,8.47,90.62,7.32,-268.77,96.93,5.38,3.97
2020,3,12,2.9,5.46,1.56,83.12,5.68,-265.57,96.87,8.07,8.26
2020,3,13,2.55,4.92,1.17,86.19,4.52,-267.39,97.36,9.9,9.16
2020,3,14,4.0,1.34,0.09,81.44,3.91,-264.23,98.05,6.14,2.88
2020,3,15,3.66,3.34,0.0,76.75,3.85,-261.69,97.74,2.84,4.36
2020,3,16,3.73,1.95,0.01,79.06,5.55,-258.95,97.83,6.59,4.02
2020,3,17,3.45,1.59,0.17,85.69,6.16,-265.54,98.63,3.92,2.89
2020,3,18,4.12,2.2,0.01,86.0,6.16,-261.33,98.58,3.69,3.09
2020,3,19,3.09,1.23,0.04,83.31,6.29,-263.18,98.36,5.32,2.16
2020,3,20,0.96,2.8,0.71,90.5,5.74,-267.3,98.25,3.95,3.51
2020,3,21,3.0,4.52,0.39,79.81,3.66,-265.24,98.54,4.67,4.23
2020,3,22,4.88,3.58,0.0,74.38,2.5,-263.77,99.07,3.88,4.45
2020,3,23,4.93,2.51,0.0,66.38,2.2,-262.77,99.37,2.52,3.02
2020,3,24,5.0,2.33,0.0,66.56,2.32,-261.95,99.17,4.65,3.14
2020,3,25,5.06,3.02,0.0,66.38,2.44,-261.63,98.66,4.4,4.83
2020,3,26,4.7,3.03,0.0,76.19,3.23,-261.43,98.21,2.69,4.13
2020,3,27,4.59,2.93,0.0,79.75,4.58,-257.01,97.89,3.2,3.66
2020,3,28,4.81,2.24,0.01,79.12,4.52,-261.74,97.82,3.8,2.15
2020,3,29,1.71,3.7,1.49,85.38,3.78,-263.64,98.12,7.77,6.32
2020,3,30,3.47,1.8,1.14,75.5,2.69,-262.52,98.52,4.84,3.16
2020,3,31,4.51,2.18,0.11,75.69,2.81,-264.72,98.64,1.8,2.75
2020,4,1,5.41,1.27,0.0,65.25,2.81,-260.17,97.94,3.45,1.85
2020,4,2,4.28,1.79,0.0,70.69,3.66,-261.44,97.11,6.64,4.99
2020,4,3,3.04,2.07,0.88,84.31,4.7,-264.29,97.31,5.08,3.2
2020,4,4,5.07,1.08,0.02,75.69,4.21,-260.87,98.31,7.38,3.16
2020,4,5,5.36,2.32,0.0,73.81,4.64,-257.92,98.43,4.05,2.73
2020,4,6,5.5,1.77,0.0,71.0,5.37,-254.73,98.2,3.88,1.48
