YEAR,MO,DY,ALLSKY_SFC_SW_DWN,WS2M,PRECTOTCORR,RH2M,QV2M,T2M_RANGE,PS,WS50M_RANGE,WS10M_RANGE
2020,3,11,6.69,1.34,0.0,14.0,1.28,-254.32,90.36,3.17,1.95
2020,3,12,6.56,1.55,0.0,14.31,1.65,-255.15,90.28,3.06,2.2
2020,3,13,5.25,1.41,0.0,17.81,2.32,-258.48,90.34,7.32,3.7
2020,3,14,5.29,3.88,0.0,19.19,2.62,-254.52,89.75,10.86,9.2
2020,3,15,3.4,2.68,0.2,43.56,5.62,-259.94,89.75,6.25,5.17
2020,3,16,5.51,2.26,0.48,43.12,5.37,-258.77,89.97,5.08,4.62
2020,3,17,5.36,1.16,0.0,34.56,5.0,-260.39,90.07,5.53,2.8
2020,3,18,3.62,2.18,0.88,38.06,5.37,-260.05,89.94,7.03,6.24
2020,3,19,5.64,2.86,0.19,41.44,5.19,-256.77,89.64,5.23,5.02
2020,3,20,6.32,2.15,0.14,26.94,3.23,-258.54,89.65,6.92,4.15
2020,3,21,5.59,1.77,0.04,23.56,3.05,-256.33,89.48,4.97,2.69
2020,3,22,3.93,2.21,0.49,45.75,5.68,-260.19,89.12,6.07,5.41
2020,3,23,5.23,5.48,1.6,54.69,4.46,-265.37,89.13,2.66,2.81
2020,3,24,2.3,2.63,3.33,60.12,4.52,-263.24,89.8,4.66,4.64
2020,3,25,5.06,1.65,0.0,57.31,4.52,-260.64,90.06,5.66,4.2
2020,3,26,6.65,1.88,0.0,51.38,4.39,-260.35,90.23,5.13,3.84
2020,3,27,5.12,1.57,0.05,49.62,4.58,-259.43,90.34,3.2,1.48
2020,3,28,3.96,1.73,0.5,51.25,5.43,-258.6,90.02,3.36,2.48
2020,3,29,4.07,2.12,4.53,59.44,7.14,-260.49,89.23,5.66,5.23
2020,3,30,6.92,2.61,1.07,51.44,6.16,-260.48,89.18,10.2,6.42
2020,3,31,6.71,5.33,0.04,38.69,3.91,-260.47,89.7,10.77,9.77
2020,4,1,6.94,1.88,0.0,41.38,4.82,-255.9,90.08,4.65,2.66
2020,4,2,6.08,3.8,0.0,40.56,5.68,-257.36,89.69,4.27,4.84
2020,4,3,6.07,1.66,0.0,35.44,5.07,-257.85,89.75,6.28,3.62
2020,4,4,6.53,2.12,0.0,33.69,4.39,-256.74,90.03,5.72,3.72
2020,4,5,7.23,3.59,0.0,30.38,4.09,-260.53,90.21,8.34,7.34
2020,4,6,6.42,1.76,0.0,30.81,3.97,-255.35,90.28,5.27,3.25
2020,4,7,5.63,2.03,0.38,34.81,4.94,-260.14,90.0,7.24,4.27
2020,4,8,4.64,4.18,2.28,67.56,5.49,-262.65,90.37,6.34,6.67
2020,4,9,5.6,3.73,0.22,55.31,4.52,-254.74,90.43,9.71,7.87
2020,4,10,3.86,3.73,2.11,59.0,8.0,-251.2,89.62,7.45,7.05
2020,4,11,3.5,4.71,2.85,50.62,8.48,-259.35,89.48,9.56,8.48
2020,4,12,5.86,2.48,4.09,52.31,7.69,-260.26,89.7,9.92,8.32
2020,4,13,7.05,2.2,0.0,44.0,5.55,-260.52,89.85,9.31,7.34
2020,4,14,7.07,3.5,0.86,57.06,5.37,-261.74,90.33,6.98,5.23
2020,4,15,7.11,2.52,0.0,50.44,5.31,-256.45,90.26,6.66,4.37
2020,4,16,6.85,1.19,0.0,43.38,5.55,-257.37,89.84,5.79,2.57
2020,4,17,5.2,2.02,0.2,43.31,6.16,-261.42,89.86,5.11,3.24
2020,4,18,6.63,2.66,0.29,50.06,6.59,-259.73,90.01,6.7,5.75
2020,4,19,5.28,1.63,0.08,49.38,6.9,-260.34,89.98,5.66,3.03
2020,4,20,5.48,1.53,0.0,44.62,7.45,-261.77,89.93,5.6,3.0
2020,4,21,6.43,2.41,0.1,46.0,8.36,-258.6,89.8,8.84,7.69
2020,4,22,2.37,1.5,0.37,61.69,9.28,-268.26,89.86,2.92,2.77
2020,4,23,6.97,1.7,0.01,37.62,6.47,-256.06,89.64,3.16,2.14
2020,4,24,6.96,2.08,0.0,31.81,6.29,-256.99,89.61,2.69,2.79
