date,iso_code,continent,location,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,people_vaccinated,people_fully_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2022-01-01,NGA,Africa,Nigeria,3.789,4.989,0.005,0.025,,0.02,0.2279,,,,,37.9,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2022-01-02,NGA,Africa,Nigeria,2.453,4.486,0.009,0.012,,0.016,0.2292,,,,,37.9,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2022-01-03,NGA,Africa,Nigeria,2.622,3.85,0.027,0.011,,0.016,0.2457,,,,,37.9,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2022-01-04,NGA,Africa,Nigeria,3.066,3.726,0.027,0.014,,0.016,0.2383,,,,,37.9,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2022-01-05,NGA,Africa,Nigeria,1.958,3.614,0.037,0.017,,0.016,0.2163,,,,,37.9,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2022-01-06,NGA,Africa,Nigeria,3.917,3.288,0.023,0.02,,0.016,0.2018,10689964.0,4562815.0,4.89,2.09,37.9,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2022-01-07,NGA,Africa,Nigeria,3.619,3.061,0.037,0.024,,0.016,0.2369,,,,,37.9,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2022-01-08,NGA,Africa,Nigeria,3.725,3.051,0.018,0.025,,0.037,0.0891,,,,,37.9,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2022-01-09,NGA,Africa,Nigeria,3.505,3.202,0.005,0.025,,0.058,0.0627,11738772.0,4785226.0,5.37,2.19,37.9,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2022-01-10,NGA,Africa,Nigeria,2.457,3.178,0.027,0.025,,0.062,0.0502,,,,,37.9,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
