date,iso_code,continent,location,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,people_vaccinated,people_fully_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2022-01-01,JPN,Asia,Japan,3.735,2.984,0.0,0.008,0.056,0.265,0.0104,101212176.0,99707750.0,81.65,80.44,47.22,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,13.05,84.63,0.919,123951696.0
2022-01-02,JPN,Asia,Japan,4.066,3.201,0.0,0.007,0.091,0.257,0.0119,101212304.0,99707940.0,81.65,80.44,47.22,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,13.05,84.63,0.919,123951696.0
2022-01-03,JPN,Asia,Japan,4.163,3.479,0.016,0.009,0.045,0.204,0.0178,101212420.0,99708187.0,81.65,80.44,47.22,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,13.05,84.63,0.919,123951696.0
2022-01-04,JPN,Asia,Japan,6.317,4.131,0.008,0.01,0.702,0.235,0.0195,101215703.0,99714689.0,81.66,80.45,47.22,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,13.05,84.63,0.919,123951696.0
2022-01-05,JPN,Asia,Japan,10.133,5.161,0.008,0.009,0.688,0.29,0.0241,101221693.0,99725182.0,81.66,80.45,47.22,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,13.05,84.63,0.919,123951696.0
2022-01-06,JPN,Asia,Japan,20.218,7.512,0.008,0.006,0.525,0.336,0.0339,101228424.0,99735985.0,81.67,80.46,47.22,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,13.05,84.63,0.919,123951696.0
2022-01-07,JPN,Asia,Japan,33.836,11.781,0.0,0.006,0.785,0.413,0.0433,101244868.0,99761428.0,81.68,80.48,47.22,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,13.05,84.63,0.919,123951696.0
2022-01-08,JPN,Asia,Japan,48.269,18.143,0.016,0.008,0.45,0.469,0.0573,101272027.0,99801661.0,81.7,80.52,47.22,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,13.05,84.63,0.919,123951696.0
2022-01-09,JPN,Asia,Japan,63.977,26.702,0.016,0.01,0.272,0.495,0.0719,101282433.0,99815859.0,81.71,80.53,47.22,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,13.05,84.63,0.919,123951696.0
2022-01-10,JPN,Asia,Japan,65.703,35.493,0.008,0.009,0.265,0.527,0.0798,101283753.0,99818172.0,81.71,80.53,47.22,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,13.05,84.63,0.919,123951696.0
