date,iso_code,continent,location,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,people_vaccinated,people_fully_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2022-01-01,KEN,Africa,Kenya,51.659,46.059,0.037,0.056,,0.148,0.288,,4215806.0,,7.8,53.75,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,1.4,66.7,0.601,54027484.0
2022-01-02,KEN,Africa,Kenya,39.369,41.77,0.056,0.058,,0.148,0.2909,,4222839.0,,7.82,53.75,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,1.4,66.7,0.601,54027484.0
2022-01-03,KEN,Africa,Kenya,25.061,42.188,0.056,0.061,,0.148,0.2841,,4270594.0,,7.9,53.73,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,1.4,66.7,0.601,54027484.0
2022-01-04,KEN,Africa,Kenya,22.637,41.201,0.185,0.079,,0.148,0.3004,,4321150.0,,8.0,53.71,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,1.4,66.7,0.601,54027484.0
2022-01-05,KEN,Africa,Kenya,44.459,43.576,0.13,0.098,,0.148,0.2807,,4347094.0,,8.05,53.7,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,1.4,66.7,0.601,54027484.0
2022-01-06,KEN,Africa,Kenya,41.016,40.717,0.056,0.085,,0.148,0.2634,,4412786.0,,8.17,53.67,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,1.4,66.7,0.601,54027484.0
2022-01-07,KEN,Africa,Kenya,43.237,38.205,0.13,0.093,,0.148,0.2571,,4468661.0,,8.27,53.65,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,1.4,66.7,0.601,54027484.0
2022-01-08,KEN,Africa,Kenya,45.236,37.288,0.259,0.124,,0.148,0.2487,,4478832.0,,8.29,53.64,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,1.4,66.7,0.601,54027484.0
2022-01-09,KEN,Africa,Kenya,30.855,36.072,0.222,0.148,,0.148,0.2375,,4486533.0,,8.3,53.64,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,1.4,66.7,0.601,54027484.0
2022-01-10,KEN,Africa,Kenya,10.384,33.975,0.167,0.164,,0.148,0.2341,,4533842.0,,8.39,53.62,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,1.4,66.7,0.601,54027484.0
2022-01-11,KEN,Africa,Kenya,22.47,33.951,0.148,0.159,,0.148,0.2104,,4583839.0,,8.48,53.6,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,1.4,66.7,0.601,54027484.0
2022-01-12,KEN,Africa,Kenya,20.453,30.522,0.148,0.161,,0.148,0.1849,,4644213.0,,8.6,53.57,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,1.4,66.7,0.601,54027484.0
2022-01-13,KEN,Africa,Kenya,15.048,26.812,0.13,0.172,,0.148,0.1637,,,,,53.57,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,1.4,66.7,0.601,54027484.0
2022-01-14,KEN,Africa,Kenya,21.748,23.742,0.056,0.161,,0.148,0.138,,,,,53.57,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,1.4,66.7,0.601,54027484.0
2022-01-15,KEN,Africa,Kenya,19.157,20.016,0.185,0.151,,0.146,0.1203,,,,,53.57,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,1.4,66.7,0.601,54027484.0
2022-01-16,KEN,Africa,Kenya,11.55,17.258,0.111,0.135,,0.144,0.1137,,,,,53.57,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,1.4,66.7,0.601,54027484.0
