date,iso_code,continent,location,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,people_vaccinated,people_fully_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2022-01-01,IRN,Asia,Iran,19.232,20.355,0.384,0.484,1.092,1.121,0.0181,,,,,54.63,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
2022-01-02,IRN,Asia,Iran,11.316,20.163,0.373,0.469,1.152,1.119,0.0176,,,,,54.63,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
2022-01-03,IRN,Asia,Iran,17.052,19.603,0.463,0.452,1.153,1.119,0.0172,59821029.0,51938622.0,67.56,58.65,47.22,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
2022-01-04,IRN,Asia,Iran,18.938,19.135,0.248,0.432,1.144,1.12,0.0166,,,,,47.22,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
2022-01-05,IRN,Asia,Iran,19.266,18.454,0.384,0.423,1.161,1.126,0.0155,,,,,47.22,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
2022-01-06,IRN,Asia,Iran,13.224,17.27,0.474,0.405,1.058,1.12,0.015,,,,,47.22,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
2022-01-07,IRN,Asia,Iran,13.224,16.036,0.271,0.371,,1.1,0.0145,,,,,47.22,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
2022-01-08,IRN,Asia,Iran,13.303,15.189,0.215,0.347,,1.079,0.0143,,,,,47.22,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
2022-01-09,IRN,Asia,Iran,7.916,14.703,0.294,0.336,0.956,1.051,0.0147,60062247.0,52530978.0,67.83,59.32,47.22,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
2022-01-10,IRN,Asia,Iran,16.714,14.655,0.35,0.319,0.924,1.018,0.0156,,,,,47.22,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
