date,iso_code,continent,location,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,people_vaccinated,people_fully_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2022-01-01,GMB,Africa,Gambia,76.127,12.67,0.0,0.053,,0.074,0.0608,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-01-02,GMB,Africa,Gambia,43.607,18.9,0.0,0.053,,0.064,0.0702,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-01-03,GMB,Africa,Gambia,33.999,21.962,0.0,0.0,,0.064,0.0287,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-01-04,GMB,Africa,Gambia,38.064,27.399,0.0,0.0,,0.064,0.2029,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-01-05,GMB,Africa,Gambia,38.064,32.837,0.0,0.0,,0.064,0.2029,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-01-06,GMB,Africa,Gambia,17.738,35.371,0.0,0.0,,0.064,0.5545,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-01-07,GMB,Africa,Gambia,51.367,42.709,0.0,0.0,,0.064,0.5258,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-01-08,GMB,Africa,Gambia,52.846,39.383,0.37,0.053,,0.064,0.5258,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-01-09,GMB,Africa,Gambia,44.346,39.489,0.0,0.053,,0.064,0.5258,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-01-10,GMB,Africa,Gambia,28.086,38.644,0.0,0.053,,0.064,0.5258,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-01-11,GMB,Africa,Gambia,22.173,36.374,0.0,0.053,,0.064,0.6306,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-01-12,GMB,Africa,Gambia,36.216,36.11,0.0,0.053,,0.064,0.6306,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-01-13,GMB,Africa,Gambia,35.477,38.644,1.109,0.211,,0.064,0.279,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-01-14,GMB,Africa,Gambia,0.0,31.306,0.0,0.211,,0.064,0.279,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-01-15,GMB,Africa,Gambia,0.0,23.757,0.0,0.158,,0.064,0.279,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-01-16,GMB,Africa,Gambia,0.0,17.422,0.0,0.158,,0.064,0.279,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-01-17,GMB,Africa,Gambia,0.0,13.409,0.0,0.158,,0.064,0.6593,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-01-18,GMB,Africa,Gambia,0.0,10.242,0.0,0.158,,0.064,0.3804,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-01-19,GMB,Africa,Gambia,0.0,5.068,0.0,0.158,,0.064,0.3804,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-01-20,GMB,Africa,Gambia,0.0,0.0,0.0,0.0,,0.064,0.3804,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-01-21,GMB,Africa,Gambia,0.0,0.0,0.0,0.0,,0.064,0.3804,317855.0,304688.0,11.75,11.26,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-01-22,GMB,Africa,Gambia,0.0,0.0,0.0,0.0,,0.064,0.3804,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-01-23,GMB,Africa,Gambia,99.778,14.254,5.543,0.792,,0.064,0.3804,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-01-24,GMB,Africa,Gambia,0.0,14.254,0.0,0.792,,0.064,0.0,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-01-25,GMB,Africa,Gambia,0.0,14.254,0.0,0.792,,0.064,0.0,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-01-26,GMB,Africa,Gambia,0.0,14.254,0.0,0.792,,0.064,0.0,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-01-27,GMB,Africa,Gambia,0.0,14.254,0.0,0.792,,0.064,0.0,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-01-28,GMB,Africa,Gambia,7.761,15.363,0.739,0.897,,0.061,0.0,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-01-29,GMB,Africa,Gambia,0.0,15.363,0.0,0.897,,0.058,0.2521,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-01-30,GMB,Africa,Gambia,0.0,1.109,0.0,0.106,,0.055,0.266,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-01-31,GMB,Africa,Gambia,0.0,1.109,0.0,0.106,,0.082,0.1777,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-02-01,GMB,Africa,Gambia,6.282,2.006,0.0,0.106,,0.109,0.1438,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-02-02,GMB,Africa,Gambia,0.0,2.006,0.0,0.106,,0.108,0.1454,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-02-03,GMB,Africa,Gambia,0.0,2.006,0.0,0.106,,0.107,0.1469,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-02-04,GMB,Africa,Gambia,0.0,0.897,0.0,0.0,,0.109,0.1533,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-02-05,GMB,Africa,Gambia,0.0,0.897,0.0,0.0,,0.111,0.0186,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-02-06,GMB,Africa,Gambia,0.0,0.897,0.0,0.0,,0.113,0.0183,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-02-07,GMB,Africa,Gambia,11.456,2.534,0.37,0.053,,0.084,0.0245,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-02-08,GMB,Africa,Gambia,0.0,1.637,0.0,0.053,,0.056,0.0165,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-02-09,GMB,Africa,Gambia,0.0,1.637,0.0,0.053,,0.066,0.0396,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-02-10,GMB,Africa,Gambia,0.0,1.637,0.0,0.053,,0.076,0.0343,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-02-11,GMB,Africa,Gambia,0.0,1.637,0.0,0.053,,0.086,0.0196,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-02-12,GMB,Africa,Gambia,0.0,1.637,0.0,0.053,,0.095,0.0176,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
2022-02-13,GMB,Africa,Gambia,0.0,1.637,0.0,0.053,,0.105,0.0159,,,,,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,2705995.0
