date,iso_code,continent,location,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,people_vaccinated,people_fully_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2022-01-01,MEX,North America,Mexico,100.232,54.834,0.753,0.878,0.072,0.189,0.355,81916351.0,72846741.0,64.25,57.13,35.19,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779,127504120.0
2022-01-02,MEX,North America,Mexico,88.601,63.774,0.839,0.863,0.107,0.196,0.364,81916395.0,72849124.0,64.25,57.13,35.19,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779,127504120.0
2022-01-03,MEX,North America,Mexico,29.466,66.736,0.855,0.86,0.426,0.227,0.393,81916418.0,72849255.0,64.25,57.13,35.19,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779,127504120.0
2022-01-04,MEX,North America,Mexico,45.991,71.052,0.839,0.848,0.508,0.266,0.43,82091136.0,72881907.0,64.38,57.16,35.19,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779,127504120.0
2022-01-05,MEX,North America,Mexico,190.543,89.018,1.145,0.88,0.599,0.315,0.46,82114490.0,72979978.0,64.4,57.24,39.15,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779,127504120.0
2022-01-06,MEX,North America,Mexico,253.56,114.226,1.059,0.9,0.632,0.367,0.485,82152852.0,73347525.0,64.43,57.53,39.12,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779,127504120.0
2022-01-07,MEX,North America,Mexico,307.002,145.056,1.098,0.941,0.689,0.433,0.502,,,,,39.12,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779,127504120.0
2022-01-08,MEX,North America,Mexico,335.056,178.603,1.082,0.988,0.333,0.471,0.507,82350939.0,73840012.0,64.59,57.91,39.08,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779,127504120.0
2022-01-09,MEX,North America,Mexico,366.098,218.245,1.051,1.018,0.263,0.493,0.513,82407688.0,74053608.0,64.63,58.08,39.07,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779,127504120.0
2022-01-10,MEX,North America,Mexico,177.83,239.44,1.114,1.055,0.902,0.561,0.541,82425639.0,74107031.0,64.65,58.12,39.06,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779,127504120.0
2022-01-11,MEX,North America,Mexico,149.493,254.226,1.349,1.128,0.906,0.618,0.563,82482249.0,74236740.0,64.69,58.22,39.05,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779,127504120.0
2022-01-12,MEX,North America,Mexico,541.159,304.314,1.435,1.17,0.934,0.666,0.584,,,,,39.05,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779,127504120.0
2022-01-13,MEX,North America,Mexico,563.864,348.643,1.451,1.226,0.893,0.703,0.604,82626877.0,74761824.0,64.8,58.63,39.02,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779,127504120.0
2022-01-14,MEX,North America,Mexico,593.565,389.581,1.796,1.325,0.882,0.73,0.622,82725740.0,75060397.0,64.88,58.87,38.99,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779,127504120.0
2022-01-15,MEX,North America,Mexico,587.997,425.715,1.796,1.427,0.385,0.738,0.629,82815932.0,75374678.0,64.95,59.12,38.97,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779,127504120.0
2022-01-16,MEX,North America,Mexico,576.201,455.73,1.922,1.552,0.274,0.739,0.635,82898265.0,75617241.0,65.02,59.31,38.95,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779,127504120.0
2022-01-17,MEX,North America,Mexico,246.51,465.541,1.937,1.669,0.9,0.739,0.653,,,,,38.95,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779,127504120.0
2022-01-18,MEX,North America,Mexico,187.265,470.937,2.204,1.792,0.839,0.73,0.667,82952806.0,75809119.0,65.06,59.46,38.94,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779,127504120.0
2022-01-19,MEX,North America,Mexico,637.611,484.716,2.541,1.95,0.797,0.71,0.678,83002950.0,76006592.0,65.1,59.61,38.93,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779,127504120.0
2022-01-20,MEX,North America,Mexico,590.593,488.534,2.965,2.166,0.737,0.688,0.685,83049588.0,76179149.0,65.13,59.75,38.91,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779,127504120.0
2022-01-21,MEX,North America,Mexico,556.492,483.238,2.886,2.321,0.68,0.659,0.688,83159111.0,76345784.0,65.22,59.88,38.9,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779,127504120.0
2022-01-22,MEX,North America,Mexico,515.63,472.9,3.043,2.5,0.309,0.648,0.689,,,,,38.9,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779,127504120.0
2022-01-23,MEX,North America,Mexico,454.464,455.509,3.223,2.686,0.216,0.64,0.69,83323226.0,76519923.0,65.35,60.01,38.89,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779,127504120.0
2022-01-24,MEX,North America,Mexico,197.829,448.555,3.576,2.92,0.705,0.612,0.686,83329994.0,76560077.0,65.35,60.05,48.52,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779,127504120.0
2022-01-25,MEX,North America,Mexico,149.117,443.105,3.404,3.091,0.594,0.577,0.681,83349759.0,76618411.0,65.37,60.09,48.52,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779,127504120.0
2022-01-26,MEX,North America,Mexico,488.329,421.779,3.953,3.293,0.548,0.541,0.674,83386735.0,76701452.0,65.4,60.16,48.51,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779,127504120.0
2022-01-27,MEX,North America,Mexico,402.426,394.898,4.4,3.498,0.493,0.507,0.667,83510659.0,76941127.0,65.5,60.34,48.5,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779,127504120.0
2022-01-28,MEX,North America,Mexico,364.655,367.493,4.149,3.678,0.462,0.475,0.66,,,,,48.5,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779,127504120.0
2022-01-29,MEX,North America,Mexico,325.323,340.306,4.408,3.873,0.212,0.461,0.659,,,,,48.5,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779,127504120.0
