date,iso_code,continent,location,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,people_vaccinated,people_fully_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2022-01-01,BGD,Asia,Bangladesh,2.161,2.44,0.023,0.017,0.09,0.11,0.0224,,,,,29.63,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
2022-01-02,BGD,Asia,Bangladesh,3.254,2.681,0.006,0.014,0.113,0.112,0.0242,,,,,29.63,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
2022-01-03,BGD,Asia,Bangladesh,3.937,2.932,0.023,0.017,0.118,0.114,0.0259,,,,,29.63,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
2022-01-04,BGD,Asia,Bangladesh,4.527,3.248,0.035,0.021,0.117,0.115,0.0285,,,,,29.63,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
2022-01-05,BGD,Asia,Bangladesh,5.211,3.579,0.018,0.023,0.125,0.115,0.0314,,,,,29.63,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
2022-01-06,BGD,Asia,Bangladesh,6.659,4.106,0.041,0.023,0.138,0.116,0.0358,,,,,29.63,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
2022-01-07,BGD,Asia,Bangladesh,6.694,4.635,0.006,0.022,0.119,0.117,0.0399,,,,,29.63,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
2022-01-08,BGD,Asia,Bangladesh,6.519,5.257,0.006,0.019,0.114,0.121,0.044,,,,,29.63,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
2022-01-09,BGD,Asia,Bangladesh,8.71,6.037,0.018,0.021,0.13,0.123,0.0496,,,,,29.63,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
2022-01-10,BGD,Asia,Bangladesh,13.033,7.336,0.018,0.02,0.154,0.128,0.0578,78256299.0,54871080.0,45.71,32.05,35.19,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
2022-01-11,BGD,Asia,Bangladesh,14.359,8.741,0.012,0.017,0.162,0.135,0.0656,,,,,35.19,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
2022-01-12,BGD,Asia,Bangladesh,17.034,10.43,0.023,0.018,0.147,0.138,0.0765,82052930.0,55525322.0,47.93,32.44,35.19,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
2022-01-13,BGD,Asia,Bangladesh,19.622,12.282,0.07,0.022,0.165,0.142,0.0877,,,,,57.41,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
2022-01-14,BGD,Asia,Bangladesh,25.574,14.979,0.035,0.026,0.176,0.15,0.1011,83486556.0,55861448.0,48.77,32.63,57.41,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
2022-01-15,BGD,Asia,Bangladesh,20.136,16.924,0.041,0.031,0.142,0.154,0.1112,85287956.0,56191252.0,49.82,32.82,57.41,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
2022-01-16,BGD,Asia,Bangladesh,30.505,20.037,0.047,0.035,0.173,0.16,0.1266,87092079.0,56481969.0,50.88,32.99,57.41,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
2022-01-17,BGD,Asia,Bangladesh,38.998,23.747,0.058,0.041,0.189,0.165,0.1456,89310521.0,57039215.0,52.17,33.32,57.41,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
2022-01-18,BGD,Asia,Bangladesh,49.11,28.711,0.058,0.048,0.207,0.171,0.1694,90391838.0,57363038.0,52.8,33.51,57.41,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
2022-01-19,BGD,Asia,Bangladesh,55.495,34.206,0.07,0.054,0.223,0.182,0.1898,91322538.0,57675272.0,53.35,33.69,57.41,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
2022-01-20,BGD,Asia,Bangladesh,63.603,40.489,0.023,0.048,0.244,0.193,0.2115,92426233.0,58005259.0,53.99,33.88,57.41,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
2022-01-21,BGD,Asia,Bangladesh,66.793,46.377,0.07,0.053,0.237,0.202,0.2319,,,,,57.41,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,171186368.0
