date,iso_code,continent,location,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,people_vaccinated,people_fully_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2022-01-01,DNK,Europe,Denmark,3178.201,2789.526,1.87,1.943,12.526,25.312,0.1333,4726366.0,4535850.0,80.35,77.11,30.65,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,2.5,80.9,0.94,5882259.0
2022-01-02,DNK,Europe,Denmark,3550.507,3053.224,0.85,1.821,26.106,27.1,0.1316,4728473.0,4543390.0,80.39,77.24,30.63,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,2.5,80.9,0.94,5882259.0
2022-01-03,DNK,Europe,Denmark,1352.202,2885.893,2.55,1.87,37.433,27.984,0.0994,4732304.0,4557270.0,80.45,77.47,30.59,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,2.5,80.9,0.94,5882259.0
2022-01-04,DNK,Europe,Denmark,1496.194,2707.075,0.85,1.821,34.871,28.299,0.1087,4735754.0,4568990.0,80.51,77.67,30.56,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,2.5,80.9,0.94,5882259.0
2022-01-05,DNK,Europe,Denmark,4262.478,3000.281,2.55,1.846,31.29,27.557,0.1161,4738453.0,4580195.0,80.55,77.86,30.53,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,2.5,80.9,0.94,5882259.0
2022-01-06,DNK,Europe,Denmark,4808.187,3123.047,2.55,1.821,35.821,27.171,0.1219,4741007.0,4591356.0,80.6,78.05,30.49,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,2.5,80.9,0.94,5882259.0
2022-01-07,DNK,Europe,Denmark,4419.221,3295.284,1.87,1.87,31.124,29.882,0.1105,4744020.0,4603269.0,80.65,78.26,30.46,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,2.5,80.9,0.94,5882259.0
2022-01-08,DNK,Europe,Denmark,3104.42,3284.744,1.7,1.846,22.909,31.365,0.0988,4746267.0,4614334.0,80.69,78.44,30.43,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,2.5,80.9,0.94,5882259.0
2022-01-09,DNK,Europe,Denmark,2139.994,3083.242,4.76,2.404,25.267,31.245,0.108,4747729.0,4623282.0,80.71,78.6,30.4,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,2.5,80.9,0.94,5882259.0
2022-01-10,DNK,Europe,Denmark,3272.212,3357.529,2.38,2.38,35.537,30.974,0.1133,4749608.0,4632044.0,80.74,78.75,30.38,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,2.5,80.9,0.94,5882259.0
2022-01-11,DNK,Europe,Denmark,2450.419,3493.847,1.53,2.477,33.058,30.715,0.1122,4751387.0,4640444.0,80.77,78.89,34.06,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,2.5,80.9,0.94,5882259.0
2022-01-12,DNK,Europe,Denmark,3807.381,3428.833,2.38,2.453,31.678,30.771,0.1088,4753093.0,4648509.0,80.8,79.03,34.04,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,2.5,80.9,0.94,5882259.0
2022-01-13,DNK,Europe,Denmark,4138.376,3333.146,4.25,2.696,37.779,31.05,0.1077,4754749.0,4654935.0,80.83,79.14,34.02,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,2.5,80.9,0.94,5882259.0
2022-01-14,DNK,Europe,Denmark,4377.74,3327.22,3.4,2.914,34.722,31.564,0.1101,4756578.0,4660485.0,80.86,79.23,34.01,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,2.5,80.9,0.94,5882259.0
2022-01-15,DNK,Europe,Denmark,4014.444,3457.224,2.55,3.036,26.45,32.07,0.1178,4757775.0,4664651.0,80.88,79.3,33.99,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,2.5,80.9,0.94,5882259.0
2022-01-16,DNK,Europe,Denmark,4255.848,3759.489,2.72,2.744,29.207,32.633,0.1209,4758504.0,4668337.0,80.9,79.36,33.98,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,2.5,80.9,0.94,5882259.0
2022-01-17,DNK,Europe,Denmark,4448.801,3927.573,1.7,2.647,41.979,33.553,0.1281,4759638.0,4672813.0,80.92,79.44,33.97,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,2.5,80.9,0.94,5882259.0
2022-01-18,DNK,Europe,Denmark,4892.678,4276.467,1.87,2.696,40.256,34.581,0.1321,4760687.0,4677019.0,80.93,79.51,33.96,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,2.5,80.9,0.94,5882259.0
2022-01-19,DNK,Europe,Denmark,5693.901,4545.97,2.38,2.696,38.39,35.54,0.1384,4761770.0,4681334.0,80.95,79.58,33.95,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,2.5,80.9,0.94,5882259.0
2022-01-20,DNK,Europe,Denmark,6589.135,4896.078,2.72,2.477,43.035,36.291,0.1456,4762673.0,4685202.0,80.97,79.65,33.94,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,2.5,80.9,0.94,5882259.0
2022-01-21,DNK,Europe,Denmark,6906.53,5257.334,2.55,2.356,38.778,36.871,0.1586,4763752.0,4688782.0,80.99,79.71,33.93,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,2.5,80.9,0.94,5882259.0
2022-01-22,DNK,Europe,Denmark,7961.397,5821.184,3.57,2.501,29.525,37.31,0.164,4764378.0,4691324.0,81.0,79.75,33.92,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,2.5,80.9,0.94,5882259.0
2022-01-23,DNK,Europe,Denmark,6140.498,6090.42,4.25,2.72,31.237,37.6,0.173,4764762.0,4693483.0,81.0,79.79,33.91,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,2.5,80.9,0.94,5882259.0
2022-01-24,DNK,Europe,Denmark,7143.174,6475.331,2.04,2.769,44.391,37.945,0.1789,4765271.0,4696078.0,81.01,79.83,33.9,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,2.5,80.9,0.94,5882259.0
2022-01-25,DNK,Europe,Denmark,6859.27,6756.272,2.21,2.817,39.087,37.778,0.1882,4765790.0,4698739.0,81.02,79.88,33.9,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,2.5,80.9,0.94,5882259.0
2022-01-26,DNK,Europe,Denmark,7920.426,7074.347,2.38,2.817,34.467,37.217,0.1962,4766252.0,4701175.0,81.03,79.92,33.89,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,2.5,80.9,0.94,5882259.0
2022-01-27,DNK,Europe,Denmark,7947.117,7268.345,3.57,2.939,35.59,36.154,0.209,4766676.0,4703437.0,81.03,79.96,33.88,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,2.5,80.9,0.94,5882259.0
2022-01-28,DNK,Europe,Denmark,8675.749,7521.09,3.06,3.011,29.654,34.85,0.2216,4767165.0,4706073.0,81.04,80.0,33.88,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,2.5,80.9,0.94,5882259.0
2022-01-29,DNK,Europe,Denmark,9121.496,7686.818,4.42,3.133,19.662,33.441,0.2346,4767424.0,4707951.0,81.05,80.04,33.87,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,2.5,80.9,0.94,5882259.0
