date,iso_code,continent,location,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,people_vaccinated,people_fully_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2022-01-01,POL,Europe,Poland,301.878,274.742,12.67,11.645,,2.136,0.1339,21674039.0,21046692.0,54.38,52.81,44.44,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144.0
2022-01-02,POL,Europe,Poland,180.118,278.065,0.828,11.706,,2.152,0.1345,21677758.0,21049453.0,54.39,52.81,48.15,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144.0
2022-01-03,POL,Europe,Poland,161.125,283.057,0.226,11.602,,2.168,0.1359,21700180.0,21075266.0,54.44,52.88,48.15,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144.0
2022-01-04,POL,Europe,Poland,292.796,289.606,10.864,11.186,,2.184,0.138,21743816.0,21113044.0,54.55,52.97,48.15,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144.0
2022-01-05,POL,Europe,Poland,431.441,295.43,15.857,10.606,,2.2,0.1397,21784310.0,21148641.0,54.66,53.06,48.15,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144.0
2022-01-06,POL,Europe,Poland,415.885,303.498,16.208,10.38,,2.217,0.1425,21789739.0,21153724.0,54.67,53.07,48.15,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144.0
2022-01-07,POL,Europe,Poland,298.616,297.409,2.935,8.513,,2.227,0.1389,21819293.0,21194976.0,54.74,53.18,48.15,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144.0
2022-01-08,POL,Europe,Poland,273.477,293.351,7.326,7.749,,2.238,0.1364,21842425.0,21228309.0,54.8,53.26,48.15,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144.0
2022-01-09,POL,Europe,Poland,278.645,307.427,0.552,7.71,,2.249,0.1422,21846931.0,21240294.0,54.81,53.29,48.15,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144.0
2022-01-10,POL,Europe,Poland,195.323,312.312,0.477,7.746,,2.259,0.1438,21868432.0,21276912.0,54.87,53.38,44.44,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144.0
