date,iso_code,continent,location,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,people_vaccinated,people_fully_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2022-01-01,FRA,Europe,France,3558.1,2163.065,2.878,2.774,2.914,15.984,0.154,53231087.0,49649507.0,78.5,73.22,43.75,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,5.98,82.66,0.901,67813000.0
2022-01-02,FRA,Europe,France,3390.646,2416.434,1.702,2.838,5.571,16.223,0.156,53237210.0,49662554.0,78.51,73.23,43.74,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,5.98,82.66,0.901,67813000.0
2022-01-03,FRA,Europe,France,904.147,2484.374,1.408,2.827,28.609,17.523,0.17,53276712.0,49752685.0,78.56,73.37,48.33,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,5.98,82.66,0.901,67813000.0
2022-01-04,FRA,Europe,France,971.798,2557.402,4.147,2.858,24.972,18.474,0.176,53318962.0,49863677.0,78.63,73.53,48.29,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,5.98,82.66,0.901,67813000.0
2022-01-05,FRA,Europe,France,4046.954,2750.257,5.23,2.984,25.405,19.285,0.178,53380181.0,49967290.0,78.72,73.68,48.25,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,5.98,82.66,0.901,67813000.0
2022-01-06,FRA,Europe,France,5099.415,3019.642,3.806,3.123,28.335,19.945,0.178,53424500.0,50077621.0,78.78,73.85,48.21,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,5.98,82.66,0.901,67813000.0
2022-01-07,FRA,Europe,France,3995.954,3138.145,3.11,3.183,26.938,20.392,0.182,53475343.0,50200915.0,78.86,74.03,48.16,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,5.98,82.66,0.901,67813000.0
2022-01-08,FRA,Europe,France,4987.527,3342.349,2.955,3.194,19.008,22.691,0.18,53520358.0,50281185.0,78.92,74.15,48.13,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,5.98,82.66,0.901,67813000.0
2022-01-09,FRA,Europe,France,4698.822,3529.231,2.197,3.265,6.609,22.84,0.179,53535973.0,50307802.0,78.95,74.19,48.12,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,5.98,82.66,0.901,67813000.0
2022-01-10,FRA,Europe,France,4488.197,4041.238,1.393,3.263,32.965,23.462,0.174,53571393.0,50401087.0,79.0,74.32,48.09,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,5.98,82.66,0.901,67813000.0
2022-01-11,FRA,Europe,France,1371.215,4098.298,4.317,3.287,24.246,23.358,0.174,53613341.0,50501524.0,79.06,74.47,48.05,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,5.98,82.66,0.901,67813000.0
2022-01-12,FRA,Europe,France,5309.948,4278.725,4.936,3.245,22.324,22.918,0.18,53673762.0,50597218.0,79.15,74.61,48.02,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,5.98,82.66,0.901,67813000.0
2022-01-13,FRA,Europe,France,5540.193,4341.694,3.791,3.243,20.95,21.863,0.192,53712035.0,50689762.0,79.21,74.75,47.98,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,5.98,82.66,0.901,67813000.0
2022-01-14,FRA,Europe,France,4636.495,4433.199,3.482,3.296,21.083,21.027,0.204,53754622.0,50793053.0,79.27,74.9,47.94,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,5.98,82.66,0.901,67813000.0
2022-01-15,FRA,Europe,France,4779.888,4403.537,2.77,3.269,15.667,20.549,0.214,53794056.0,50858940.0,79.33,75.0,47.92,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,5.98,82.66,0.901,67813000.0
2022-01-16,FRA,Europe,France,5022.388,4449.761,2.228,3.274,5.625,20.409,0.218,53805471.0,50878141.0,79.34,75.03,47.91,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,5.98,82.66,0.901,67813000.0
2022-01-17,FRA,Europe,France,4303.629,4423.394,1.516,3.291,26.502,19.485,0.239,53830227.0,50938132.0,79.38,75.12,47.89,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,5.98,82.66,0.901,67813000.0
2022-01-18,FRA,Europe,France,1530.205,4446.107,4.58,3.329,22.091,19.178,0.252,53858560.0,51006819.0,79.42,75.22,47.86,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,5.98,82.66,0.901,67813000.0
2022-01-19,FRA,Europe,France,6629.296,4634.585,5.199,3.367,22.391,19.187,0.26,53901790.0,51073844.0,79.49,75.32,47.84,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,5.98,82.66,0.901,67813000.0
2022-01-20,FRA,Europe,France,6695.832,4799.676,3.512,3.327,20.74,19.157,0.269,53925470.0,51133430.0,79.52,75.4,47.82,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,5.98,82.66,0.901,67813000.0
2022-01-21,FRA,Europe,France,6526.83,5069.724,3.714,3.36,20.263,19.04,0.277,53953682.0,51202201.0,79.56,75.5,47.79,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,5.98,82.66,0.901,67813000.0
2022-01-22,FRA,Europe,France,5873.694,5225.982,3.373,3.446,15.21,18.975,0.281,53981311.0,51250192.0,79.6,75.58,47.77,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,5.98,82.66,0.901,67813000.0
2022-01-23,FRA,Europe,France,5995.548,5365.005,2.553,3.493,5.203,18.914,0.283,53988052.0,51263163.0,79.61,75.59,47.77,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,5.98,82.66,0.901,67813000.0
2022-01-24,FRA,Europe,France,4662.769,5416.31,1.779,3.53,25.18,18.725,0.29,54004339.0,51310592.0,79.64,75.66,44.9,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,5.98,82.66,0.901,67813000.0
2022-01-25,FRA,Europe,France,939.164,5331.876,5.462,3.656,19.25,18.32,0.294,54023370.0,51364895.0,79.67,75.74,44.87,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,5.98,82.66,0.901,67813000.0
2022-01-26,FRA,Europe,France,7745.461,5491.328,7.195,3.941,18.763,17.801,0.298,54051518.0,51425445.0,79.71,75.83,44.84,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,5.98,82.66,0.901,67813000.0
2022-01-27,FRA,Europe,France,6528.238,5467.386,3.915,3.999,16.815,17.241,0.302,54067855.0,51471933.0,79.73,75.9,44.81,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,5.98,82.66,0.901,67813000.0
2022-01-28,FRA,Europe,France,6041.674,5398.078,4.131,4.058,16.299,16.674,0.305,54089447.0,51550573.0,79.76,76.02,44.77,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,5.98,82.66,0.901,67813000.0
2022-01-29,FRA,Europe,France,5218.824,5304.525,3.76,4.114,11.956,16.209,0.308,54107871.0,51603432.0,79.79,76.1,44.74,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,5.98,82.66,0.901,67813000.0
2022-01-30,FRA,Europe,France,5117.829,5179.137,2.677,4.131,3.976,16.034,0.309,54112347.0,51617915.0,79.8,76.12,44.73,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,5.98,82.66,0.901,67813000.0
2022-01-31,FRA,Europe,France,3724.022,5045.03,1.671,4.116,19.791,15.264,0.308,54123608.0,51661816.0,79.81,76.18,44.71,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,5.98,82.66,0.901,67813000.0
2022-02-01,FRA,Europe,France,1274.676,5092.961,5.369,4.103,14.348,14.564,0.307,54137255.0,51710099.0,79.83,76.25,44.69,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,5.98,82.66,0.901,67813000.0
2022-02-02,FRA,Europe,France,5685.335,4798.657,5.292,3.831,13.707,13.842,0.306,54157926.0,51776403.0,79.86,76.35,44.65,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,5.98,82.66,0.901,67813000.0
2022-02-03,FRA,Europe,France,4822.146,4554.929,4.116,3.86,11.96,13.148,0.304,54169676.0,51821181.0,79.88,76.42,44.62,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,5.98,82.66,0.901,67813000.0
2022-02-04,FRA,Europe,France,4242.508,4297.906,4.054,3.848,11.413,12.45,0.301,54184319.0,51889088.0,79.9,76.52,44.59,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,5.98,82.66,0.901,67813000.0
2022-02-05,FRA,Europe,France,3709.849,4082.338,5.462,4.092,8.417,11.945,0.299,54197222.0,51940524.0,79.92,76.59,44.56,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,5.98,82.66,0.901,67813000.0
