date,iso_code,continent,location,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,people_vaccinated,people_fully_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2022-01-01,ZAF,Africa,South Africa,196.247,155.458,1.402,0.959,0.621,0.551,0.2624,18943212.0,15871913.0,31.63,26.5,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2022-01-02,ZAF,Africa,South Africa,163.506,143.449,0.885,1.014,0.319,0.548,0.2587,18944167.0,15872469.0,31.63,26.5,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2022-01-03,ZAF,Africa,South Africa,72.745,140.477,0.501,0.987,0.292,0.548,0.2555,18979366.0,15904347.0,31.69,26.55,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2022-01-04,ZAF,Africa,South Africa,51.357,138.803,1.402,1.152,0.675,0.571,0.2488,19065094.0,15978622.0,31.83,26.68,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2022-01-05,ZAF,Africa,South Africa,134.872,140.859,2.321,1.424,0.841,0.607,0.2421,,,,,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2022-01-06,ZAF,Africa,South Africa,185.428,145.834,1.837,1.493,0.79,0.609,0.229,,,,,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2022-01-07,ZAF,Africa,South Africa,164.591,138.392,9.2,2.507,0.772,0.616,0.2169,19157785.0,16060329.0,31.99,26.81,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2022-01-08,ZAF,Africa,South Africa,154.59,132.441,2.337,2.64,0.688,0.626,0.2057,,,,,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2022-01-09,ZAF,Africa,South Africa,128.544,127.447,1.987,2.798,0.428,0.641,0.2012,19171775.0,16072851.0,32.01,26.84,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2022-01-10,ZAF,Africa,South Africa,75.834,127.888,1.369,2.922,0.29,0.641,0.1988,,,,,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2022-01-11,ZAF,Africa,South Africa,40.221,126.297,1.286,2.905,0.682,0.642,0.1895,,,,,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2022-01-12,ZAF,Africa,South Africa,94.634,120.549,1.987,2.857,0.732,0.626,0.1775,,,,,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2022-01-13,ZAF,Africa,South Africa,112.866,110.183,3.022,3.027,0.698,0.613,0.1659,,,,,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
