date,iso_code,continent,location,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,people_vaccinated,people_fully_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2022-01-01,CHE,Europe,Switzerland,1845.782,1696.394,2.746,2.256,3.81,6.627,0.3,5966505.0,5830581.0,68.26,66.71,44.75,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-01-02,CHE,Europe,Switzerland,1075.228,1744.479,2.059,2.206,3.696,6.719,0.307,5966527.0,5830619.0,68.26,66.71,44.75,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-01-03,CHE,Europe,Switzerland,1465.596,1833.376,1.373,2.174,8.58,6.99,0.32,5969583.0,5835754.0,68.3,66.77,44.74,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-01-04,CHE,Europe,Switzerland,3692.021,2076.008,1.373,2.092,11.266,7.511,0.336,5973103.0,5840708.0,68.34,66.82,44.73,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-01-05,CHE,Europe,Switzerland,3817.3,2332.565,1.144,1.847,11.258,7.964,0.348,5978039.0,5846014.0,68.39,66.88,44.72,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-01-06,CHE,Europe,Switzerland,3506.676,2523.107,1.487,1.831,10.554,8.223,0.356,5981861.0,5850951.0,68.44,66.94,44.71,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-01-07,CHE,Europe,Switzerland,2989.427,2627.433,1.373,1.651,11.364,8.647,0.358,5986021.0,5856581.0,68.49,67.01,44.69,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-01-08,CHE,Europe,Switzerland,3119.397,2809.378,3.203,1.716,7.6,9.188,0.358,5991685.0,5859754.0,68.55,67.04,44.69,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-01-09,CHE,Europe,Switzerland,2033.986,2946.343,1.945,1.7,4.588,9.316,0.358,5993990.0,5860381.0,68.58,67.05,44.69,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-01-10,CHE,Europe,Switzerland,1531.382,2955.741,1.144,1.667,10.396,9.575,0.357,5997363.0,5864867.0,68.62,67.1,44.68,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-01-11,CHE,Europe,Switzerland,3950.474,2992.663,2.059,1.765,12.696,9.779,0.353,6000741.0,5869191.0,68.65,67.15,44.67,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-01-12,CHE,Europe,Switzerland,3537.567,2952.701,1.487,1.814,11.536,9.819,0.352,6007154.0,5873866.0,68.73,67.2,44.66,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-01-13,CHE,Europe,Switzerland,3387.804,2935.72,1.144,1.765,11.137,9.902,0.353,6011261.0,5878310.0,68.78,67.25,44.65,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-01-14,CHE,Europe,Switzerland,3274.309,2976.417,1.602,1.798,11.018,9.853,0.354,6014881.0,5883560.0,68.82,67.31,44.64,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-01-15,CHE,Europe,Switzerland,3160.47,2982.285,1.716,1.585,8.048,9.917,0.358,6021540.0,5886352.0,68.89,67.35,44.63,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-01-16,CHE,Europe,Switzerland,2206.86,3006.981,1.831,1.569,4.66,9.927,0.362,6024211.0,5886882.0,68.92,67.35,44.63,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-01-17,CHE,Europe,Switzerland,1688.353,3029.405,1.602,1.634,10.331,9.918,0.371,6027076.0,5890484.0,68.96,67.39,44.63,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-01-18,CHE,Europe,Switzerland,4781.779,3148.163,1.373,1.536,12.347,9.868,0.381,6030399.0,5893854.0,68.99,67.43,44.62,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-01-19,CHE,Europe,Switzerland,4497.584,3285.308,1.945,1.602,12.823,10.052,0.387,6035825.0,5897734.0,69.06,67.48,44.61,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-01-20,CHE,Europe,Switzerland,4472.757,3440.302,2.403,1.782,12.864,10.299,0.393,6039185.0,5901076.0,69.09,67.51,44.6,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-01-21,CHE,Europe,Switzerland,4308.349,3588.022,2.288,1.88,13.102,10.596,0.401,6042132.0,5904009.0,69.13,67.55,44.6,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-01-22,CHE,Europe,Switzerland,4191.651,3735.333,1.487,1.847,8.848,10.711,0.406,6045942.0,5905489.0,69.17,67.56,42.8,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-01-23,CHE,Europe,Switzerland,2818.04,3822.645,2.059,1.88,5.148,10.781,0.408,6047440.0,5905741.0,69.19,67.57,42.79,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-01-24,CHE,Europe,Switzerland,2097.599,3881.108,1.373,1.847,12.091,11.032,0.408,6049248.0,5907977.0,69.21,67.59,42.79,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-01-25,CHE,Europe,Switzerland,5529.679,3987.951,0.915,1.782,14.398,11.325,0.408,6051160.0,5910030.0,69.23,67.62,42.79,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-01-26,CHE,Europe,Switzerland,5048.126,4066.6,2.174,1.814,14.467,11.56,0.406,6054320.0,5912652.0,69.27,67.65,42.78,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-01-27,CHE,Europe,Switzerland,4735.672,4104.159,1.259,1.651,13.775,11.69,0.405,6055990.0,5914737.0,69.29,67.67,42.78,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-01-28,CHE,Europe,Switzerland,4314.298,4105.009,1.259,1.504,12.931,11.666,0.404,6057665.0,5917259.0,69.31,67.7,42.78,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-01-29,CHE,Europe,Switzerland,4075.181,4088.371,1.945,1.569,8.459,11.61,0.404,6059812.0,5918547.0,69.33,67.71,42.78,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-01-30,CHE,Europe,Switzerland,2663.358,4066.273,1.716,1.52,5.385,11.644,0.402,6060152.0,5918727.0,69.33,67.72,42.78,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-01-31,CHE,Europe,Switzerland,2061.559,4061.125,2.631,1.7,11.344,11.537,0.4,6061228.0,5920807.0,69.35,67.74,42.77,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-02-01,CHE,Europe,Switzerland,4946.187,3977.769,1.602,1.798,12.821,11.312,0.399,6062087.0,5922605.0,69.36,67.76,42.77,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-02-02,CHE,Europe,Switzerland,4181.125,3853.911,1.716,1.732,11.694,10.915,0.4,6063753.0,5925909.0,69.38,67.8,42.77,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-02-03,CHE,Europe,Switzerland,3896.586,3734.042,2.288,1.88,10.852,10.498,0.399,6064652.0,5928229.0,69.39,67.83,42.76,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-02-04,CHE,Europe,Switzerland,3307.831,3590.261,1.373,1.896,9.441,9.999,0.402,6065537.0,5931061.0,69.4,67.86,42.76,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-02-05,CHE,Europe,Switzerland,3012.195,3438.406,0.801,1.732,6.444,9.712,0.401,6066312.0,5934702.0,69.4,67.9,42.75,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-02-06,CHE,Europe,Switzerland,2079.751,3355.033,1.602,1.716,3.791,9.484,0.401,6066426.0,5935749.0,69.41,67.91,42.75,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-02-07,CHE,Europe,Switzerland,1649.453,3296.161,1.716,1.585,9.335,9.197,0.4,6067015.0,5938042.0,69.41,67.94,42.75,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-02-08,CHE,Europe,Switzerland,3680.351,3115.327,2.059,1.651,9.877,8.776,0.397,6067514.0,5940063.0,69.42,67.96,42.75,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-02-09,CHE,Europe,Switzerland,3085.875,2958.863,1.602,1.634,9.309,8.436,0.394,6068474.0,5944379.0,69.43,68.01,42.74,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-02-10,CHE,Europe,Switzerland,2914.145,2818.514,1.716,1.553,8.653,8.121,0.39,6068964.0,5946778.0,69.44,68.04,42.74,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-02-11,CHE,Europe,Switzerland,2543.684,2709.351,1.373,1.553,8.01,7.917,0.385,6069588.0,5949311.0,69.44,68.07,42.73,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-02-12,CHE,Europe,Switzerland,2252.396,2600.808,2.288,1.765,5.209,7.741,0.379,6070090.0,5953552.0,69.45,68.11,42.73,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-02-13,CHE,Europe,Switzerland,1600.486,2532.341,1.373,1.732,3.176,7.653,0.377,6070166.0,5955191.0,69.45,68.13,42.73,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-02-14,CHE,Europe,Switzerland,1228.881,2472.26,1.144,1.651,7.838,7.439,0.37,6070506.0,5957061.0,69.45,68.15,42.72,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-02-15,CHE,Europe,Switzerland,2821.701,2349.596,0.801,1.471,8.285,7.212,0.365,6070847.0,5958697.0,69.46,68.17,42.72,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-02-16,CHE,Europe,Switzerland,2348.157,2244.207,1.373,1.438,7.626,6.971,0.359,6071400.0,5962105.0,69.46,68.21,42.72,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-02-17,CHE,Europe,Switzerland,2184.779,2140.012,1.03,1.34,6.225,6.624,0.359,6071747.0,5964024.0,69.47,68.23,14.81,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-02-18,CHE,Europe,Switzerland,1632.292,2009.813,1.373,1.34,5.265,6.232,0.359,6072045.0,5965798.0,69.47,68.25,14.81,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-02-19,CHE,Europe,Switzerland,1537.903,1907.743,0.801,1.128,3.175,5.942,0.362,6072400.0,5968705.0,69.47,68.29,14.81,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-02-20,CHE,Europe,Switzerland,1118.475,1838.884,1.716,1.177,2.266,5.811,0.361,6072430.0,5969724.0,69.47,68.3,14.81,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-02-21,CHE,Europe,Switzerland,920.545,1794.836,1.259,1.193,6.009,5.55,0.362,6072654.0,5971080.0,69.48,68.32,14.81,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-02-22,CHE,Europe,Switzerland,2242.785,1712.134,1.831,1.34,6.038,5.229,0.369,6072832.0,5972229.0,69.48,68.33,14.81,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-02-23,CHE,Europe,Switzerland,1944.174,1654.422,1.259,1.324,5.947,4.989,0.378,6073280.0,5974652.0,69.48,68.36,14.81,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
2022-02-24,CHE,Europe,Switzerland,2011.448,1629.66,1.602,1.406,5.552,4.893,0.386,6073525.0,5975831.0,69.49,68.37,14.81,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,4.53,83.78,0.955,8740471.0
