date,iso_code,continent,location,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,people_vaccinated,people_fully_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2022-01-01,SYC,Africa,Seychelles,1894.806,874.731,0.0,0.0,,,,,,,,69.44,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-01-02,SYC,Africa,Seychelles,1605.451,1042.743,0.0,0.0,,,,,,,,69.44,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-01-03,SYC,Africa,Seychelles,821.394,1118.749,0.0,0.0,,,,,,,,69.44,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-01-04,SYC,Africa,Seychelles,513.371,1140.084,0.0,0.0,,,,,,,,69.44,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-01-05,SYC,Africa,Seychelles,2837.541,1418.771,0.0,0.0,,,,,,,,69.44,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-01-06,SYC,Africa,Seychelles,6020.441,2138.824,0.0,0.0,,,,,,,,69.44,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-01-07,SYC,Africa,Seychelles,6655.155,2906.88,0.0,0.0,,,,,,,,69.44,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-01-08,SYC,Africa,Seychelles,5675.083,3446.919,0.0,0.0,,,,,,,,69.44,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-01-09,SYC,Africa,Seychelles,6365.8,4126.969,0.0,0.0,,,,,,,,69.44,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-01-10,SYC,Africa,Seychelles,4928.361,4713.679,0.0,0.0,,,,,,,,69.44,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-01-11,SYC,Africa,Seychelles,2249.498,4961.697,0.0,0.0,,,,,,,,69.44,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-01-12,SYC,Africa,Seychelles,5833.761,5389.729,0.0,0.0,,,,,,,,69.44,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-01-13,SYC,Africa,Seychelles,6645.821,5479.068,0.0,0.0,,,,,,,,69.44,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-01-14,SYC,Africa,Seychelles,6739.161,5491.069,0.0,0.0,,,,,,,,69.44,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-01-15,SYC,Africa,Seychelles,5759.089,5503.07,0.0,0.0,,,,,,,,69.44,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-01-16,SYC,Africa,Seychelles,4583.003,5248.385,0.0,0.0,,,,,,,,69.44,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-01-17,SYC,Africa,Seychelles,4181.64,5141.71,0.0,0.0,,,,,,,,69.44,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-01-18,SYC,Africa,Seychelles,1941.476,5097.707,65.338,9.334,,,,83419.0,78598.0,77.86,73.36,75.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-01-19,SYC,Africa,Seychelles,5003.034,4979.032,28.002,13.334,,,,,,,,75.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-01-20,SYC,Africa,Seychelles,5404.396,4801.685,0.0,13.334,,,,,,,,75.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-01-21,SYC,Africa,Seychelles,3789.611,4380.321,0.0,13.334,,,,,,,,75.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-01-22,SYC,Africa,Seychelles,3892.285,4113.635,0.0,13.334,,,,,,,,75.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-01-23,SYC,Africa,Seychelles,3640.267,3978.958,0.0,13.334,,,,,,,,75.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-01-24,SYC,Africa,Seychelles,2893.546,3794.945,0.0,13.334,,,,,,,,75.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-01-25,SYC,Africa,Seychelles,1101.414,3674.936,0.0,4.0,,,,,,,,75.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-01-26,SYC,Africa,Seychelles,3873.617,3513.591,0.0,0.0,,,,,,,,75.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-01-27,SYC,Africa,Seychelles,2809.539,3142.897,0.0,0.0,,,,,,,,75.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-01-28,SYC,Africa,Seychelles,2249.498,2922.881,0.0,0.0,,,,,,,,75.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-01-29,SYC,Africa,Seychelles,2492.183,2722.866,56.004,8.001,,,,,,,,75.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-01-30,SYC,Africa,Seychelles,1801.465,2460.18,0.0,8.001,,,,,,,,75.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-01-31,SYC,Africa,Seychelles,924.068,2178.826,0.0,8.001,,,,,,,,75.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-02-01,SYC,Africa,Seychelles,672.049,2117.489,0.0,8.001,,,,,,,,75.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-02-02,SYC,Africa,Seychelles,2576.189,1932.142,37.336,13.334,,,,,,,,75.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-02-03,SYC,Africa,Seychelles,1512.111,1746.795,0.0,13.334,,,,,,,,75.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-02-04,SYC,Africa,Seychelles,1334.765,1616.119,9.334,14.668,,,,,,,,75.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-02-05,SYC,Africa,Seychelles,1026.742,1406.77,0.0,6.667,,,,,,,,75.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-02-06,SYC,Africa,Seychelles,1316.097,1337.431,0.0,6.667,,,,,,,,75.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-02-07,SYC,Africa,Seychelles,634.713,1296.095,0.0,6.667,,,,,,,,75.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-02-08,SYC,Africa,Seychelles,280.021,1240.091,0.0,6.667,,,,,,,,75.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-02-09,SYC,Africa,Seychelles,1577.449,1097.414,28.002,5.334,,,,,,,,75.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-02-10,SYC,Africa,Seychelles,952.07,1017.408,0.0,5.334,,,,,,,,75.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-02-11,SYC,Africa,Seychelles,877.398,952.07,0.0,4.0,,,,,,,,75.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-02-12,SYC,Africa,Seychelles,858.73,928.068,0.0,4.0,,,,,,,,75.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-02-13,SYC,Africa,Seychelles,728.053,844.062,0.0,4.0,,,,,,,,75.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-02-14,SYC,Africa,Seychelles,429.365,814.726,0.0,4.0,,,,,,,,75.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-02-15,SYC,Africa,Seychelles,252.018,810.726,0.0,4.0,,,,84003.0,79659.0,78.41,74.35,56.48,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-02-16,SYC,Africa,Seychelles,905.4,714.719,9.334,1.333,,,,,,,,56.48,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-02-17,SYC,Africa,Seychelles,812.06,694.718,0.0,1.333,,,,,,,,56.48,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-02-18,SYC,Africa,Seychelles,578.709,652.048,0.0,1.333,,,,,,,,56.48,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-02-19,SYC,Africa,Seychelles,513.371,602.711,0.0,1.333,,,,,,,,56.48,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-02-20,SYC,Africa,Seychelles,532.039,574.709,0.0,1.333,,,,,,,,56.48,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-02-21,SYC,Africa,Seychelles,354.693,564.041,0.0,1.333,,,,,,,,56.48,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-02-22,SYC,Africa,Seychelles,177.346,553.374,0.0,1.333,,,,84074.0,79820.0,78.47,74.5,56.48,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-02-23,SYC,Africa,Seychelles,578.709,506.704,0.0,0.0,,,,,,,,56.48,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-02-24,SYC,Africa,Seychelles,392.029,446.699,84.006,12.001,,,,,,,,56.48,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-02-25,SYC,Africa,Seychelles,242.684,398.696,28.002,16.001,,,,,,,,56.48,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-02-26,SYC,Africa,Seychelles,308.023,369.36,0.0,16.001,,,,,,,,56.48,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-02-27,SYC,Africa,Seychelles,298.689,336.025,0.0,16.001,,,,,,,,56.48,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-02-28,SYC,Africa,Seychelles,186.68,312.023,0.0,16.001,,,,,,,,56.48,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-03-01,SYC,Africa,Seychelles,140.01,306.689,0.0,16.001,,,,84141.0,79921.0,78.54,74.6,56.48,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-03-02,SYC,Africa,Seychelles,289.355,265.353,0.0,16.001,,,,,,,,56.48,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-03-03,SYC,Africa,Seychelles,177.346,234.684,0.0,4.0,,,,,,,,56.48,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-03-04,SYC,Africa,Seychelles,280.021,240.018,0.0,0.0,,,,,,,,56.48,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-03-05,SYC,Africa,Seychelles,186.68,222.683,0.0,0.0,,,,,,,,56.48,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-03-06,SYC,Africa,Seychelles,364.027,232.017,0.0,0.0,,,,,,,,56.48,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
2022-03-07,SYC,Africa,Seychelles,112.008,221.35,0.0,0.0,,,,,,,,56.48,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.796,107135.0
