date,iso_code,continent,location,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,people_vaccinated,people_fully_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2020-01-03,IRN,Asia,Iran,0.0,,0.0,,,,,,,,,,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
2020-01-04,IRN,Asia,Iran,0.0,,0.0,,,,,,,,,,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
2020-01-05,IRN,Asia,Iran,0.0,,0.0,,,,,,,,,,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
2020-01-06,IRN,Asia,Iran,0.0,,0.0,,,,,,,,,,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
2020-01-07,IRN,Asia,Iran,0.0,,0.0,,,,,,,,,,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
2020-01-08,IRN,Asia,Iran,0.0,0.0,0.0,0.0,,,,,,,,,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
2020-01-09,IRN,Asia,Iran,0.0,0.0,0.0,0.0,,,,,,,,,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
2020-01-10,IRN,Asia,Iran,0.0,0.0,0.0,0.0,,,,,,,,,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
2020-01-11,IRN,Asia,Iran,0.0,0.0,0.0,0.0,,,,,,,,,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
2020-01-12,IRN,Asia,Iran,0.0,0.0,0.0,0.0,,,,,,,,,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
2020-01-13,IRN,Asia,Iran,0.0,0.0,0.0,0.0,,,,,,,,,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
2020-01-14,IRN,Asia,Iran,0.0,0.0,0.0,0.0,,,,,,,,,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
2020-01-15,IRN,Asia,Iran,0.0,0.0,0.0,0.0,,,,,,,,,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
2020-01-16,IRN,Asia,Iran,0.0,0.0,0.0,0.0,,,,,,,,,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
2020-01-17,IRN,Asia,Iran,0.0,0.0,0.0,0.0,,,,,,,,,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
2020-01-18,IRN,Asia,Iran,0.0,0.0,0.0,0.0,,,,,,,,,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
2020-01-19,IRN,Asia,Iran,0.0,0.0,0.0,0.0,,,,,,,,,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
2020-01-20,IRN,Asia,Iran,0.0,0.0,0.0,0.0,,,,,,,,,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
2020-01-21,IRN,Asia,Iran,0.0,0.0,0.0,0.0,,,,,,,,,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
2020-01-22,IRN,Asia,Iran,0.0,0.0,0.0,0.0,,,,,,,,0.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
2020-01-23,IRN,Asia,Iran,0.0,0.0,0.0,0.0,,,,,,,,0.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
2020-01-24,IRN,Asia,Iran,0.0,0.0,0.0,0.0,,,,,,,,0.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
2020-01-25,IRN,Asia,Iran,0.0,0.0,0.0,0.0,,,,,,,,0.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
2020-01-26,IRN,Asia,Iran,0.0,0.0,0.0,0.0,,,,,,,,0.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
2020-01-27,IRN,Asia,Iran,0.0,0.0,0.0,0.0,,,,,,,,0.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
2020-01-28,IRN,Asia,Iran,0.0,0.0,0.0,0.0,,,,,,,,0.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
2020-01-29,IRN,Asia,Iran,0.0,0.0,0.0,0.0,,,,,,,,0.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
2020-01-30,IRN,Asia,Iran,0.0,0.0,0.0,0.0,,,,,,,,0.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,1.5,76.68,0.783,88550568.0
