date,iso_code,continent,location,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,people_vaccinated,people_fully_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2020-01-03,ISL,Europe,Iceland,0.0,,0.0,,,,,,,,,,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,2.91,82.99,0.949,372903.0
2020-01-04,ISL,Europe,Iceland,0.0,,0.0,,,,,,,,,,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,2.91,82.99,0.949,372903.0
2020-01-05,ISL,Europe,Iceland,0.0,,0.0,,,,,,,,,,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,2.91,82.99,0.949,372903.0
2020-01-06,ISL,Europe,Iceland,0.0,,0.0,,,,,,,,,,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,2.91,82.99,0.949,372903.0
2020-01-07,ISL,Europe,Iceland,0.0,,0.0,,,,,,,,,,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,2.91,82.99,0.949,372903.0
2020-01-08,ISL,Europe,Iceland,0.0,0.0,0.0,0.0,,,,,,,,,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,2.91,82.99,0.949,372903.0
2020-01-09,ISL,Europe,Iceland,0.0,0.0,0.0,0.0,,,,,,,,,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,2.91,82.99,0.949,372903.0
2020-01-10,ISL,Europe,Iceland,0.0,0.0,0.0,0.0,,,,,,,,,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,2.91,82.99,0.949,372903.0
2020-01-11,ISL,Europe,Iceland,0.0,0.0,0.0,0.0,,,,,,,,,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,2.91,82.99,0.949,372903.0
2020-01-12,ISL,Europe,Iceland,0.0,0.0,0.0,0.0,,,,,,,,,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,2.91,82.99,0.949,372903.0
2020-01-13,ISL,Europe,Iceland,0.0,0.0,0.0,0.0,,,,,,,,,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,2.91,82.99,0.949,372903.0
2020-01-14,ISL,Europe,Iceland,0.0,0.0,0.0,0.0,,,,,,,,,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,2.91,82.99,0.949,372903.0
