date,iso_code,continent,location,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,people_vaccinated,people_fully_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2020-01-03,ZAF,Africa,South Africa,0.0,,0.0,,,,,,,,,,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-01-04,ZAF,Africa,South Africa,0.0,,0.0,,,,,,,,,,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-01-05,ZAF,Africa,South Africa,0.0,,0.0,,,,,,,,,,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-01-06,ZAF,Africa,South Africa,0.0,,0.0,,,,,,,,,,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-01-07,ZAF,Africa,South Africa,0.0,,0.0,,,,,,,,,,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-01-08,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-01-09,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-01-10,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-01-11,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-01-12,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-01-13,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-01-14,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-01-15,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-01-16,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-01-17,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-01-18,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-01-19,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-01-20,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-01-21,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-01-22,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-01-23,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-01-24,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-01-25,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-01-26,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-01-27,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-01-28,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-01-29,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-01-30,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-01-31,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-02-01,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-02-02,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-02-03,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-02-04,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-02-05,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-02-06,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-02-07,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-02-08,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-02-09,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-02-10,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-02-11,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-02-12,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-02-13,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-02-14,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-02-15,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,0.0,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-02-16,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,0.0,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-02-17,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,0.0,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-02-18,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,0.0,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-02-19,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,0.0,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-02-20,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-02-21,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,0.0,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-02-22,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,0.0,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-02-23,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,0.0,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-02-24,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,0.0,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-02-25,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,0.0,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-02-26,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,0.0,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-02-27,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,0.0,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
2020-02-28,ZAF,Africa,South Africa,0.0,0.0,0.0,0.0,,0.0,,,,,,2.78,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.709,59893884.0
